Cap  	#  	Player  	DOB  	HT  	WT  	Games (W-D-L)  	Goals  	Seasons  	Debut  	Last  
432	9	Hawking, George	1902-05-22	185cm	80kg	4 (3-0-1)	3	1927	24y 343d	25y 15d
444	23	Mount, Frank	1903-03-17	163cm	63kg	4 (3-0-1)	 	1927-1928	24y 128d	25y 63d
453	9	Everett, Bert	1904-11-27	179cm	74kg	4 (3-0-1)	 	1928-1929	23y 265d	24y 228d
462	18	Byrne, Tom	1908-11-07	185cm	84kg	4 (3-0-1)	 	1929	20y 192d	20y 276d
502	30	Quinn, Ray	1913-12-24	175cm	80kg	4 (4-0-0)	1	1933, 1935	19y 224d	21y 187d
510	18	Finn, Frank	1911-11-18	175cm	 	4 (3-0-1)	 	1934	22y 196d	22y 301d
515	2	Arrell, Dave	1913-04-05	174cm	 	4 (2-0-2)	1	1934	21y 135d	21y 156d
588	33	Spence, Ernie	1918-09-21	166cm	73kg	4 (3-0-1)	 	1944	25y 228d	25y 291d
607	17	Beauvais, Don	1920-10-20	187cm	86kg	4 (3-0-1)	5	1945	24y 232d	24y 260d
611	17	Clapton, Jim	1927-02-27	169cm	76kg	4 (3-0-1)	3	1946	19y 110d	19y 143d
629	8	Hardy, Jack	1927-04-10	166cm	67kg	4 (3-0-1)	 	1949	22y 13d	22y 34d
681	27	Hunt, Kevin	1933-12-03	174cm	73kg	4 (3-0-1)	 	1954	20y 156d	20y 177d
685	32	Cheffers, John	1936-05-13	180cm	72kg	4 (2-0-2)	4	1955	18y 338d	19y 8d
687	27	Browning, Dave	1932-05-26	173cm	76kg	4 (2-0-2)	1	1955	22y 339d	23y 37d
691	33	Paice, John	1931-12-04	180cm	77kg	4 (0-0-4)	 	1955	23y 168d	23y 245d
753	35	Ringholt, Doug	1942-09-08	179cm	74kg	4 (0-0-4)	 	1963-1964	20y 259d	21y 258d
776	34	Schmidt, Barry	1944-02-15	180cm	75kg	4 (1-0-3)	 	1965	21y 159d	21y 187d
832	23	Warburton, Peter	1951-09-03	174cm	72kg	4 (4-0-0)	1	1971-1972	19y 324d	20y 246d
861	33	Fletcher, Trevor	1953-09-30	192cm	89kg	4 (3-1-0)	 	1976-1977	22y 298d	23y 198d
913	48	Nixon, Ricky	1963-04-03	186cm	83kg	4 (2-0-2)	1	1983-1985	20y 90d	22y 136d
1008	25	Sexton, Ben	1972-10-29	191cm	90kg	4 (2-0-2)	1	1996	23y 168d	23y 250d
1027	40	Bourke, Tony	1976-06-13	201cm	91kg	4 (2-0-2)	 	1998-1999	22y 8d	22y 315d
1028	26	Hynes, John	1979-02-23	184cm	87kg	4 (2-0-2)	2	1998	19y 160d	19y 181d
1067	47	Angwin, Laurence	1982-10-07	200cm	97kg	4 (0-0-4)	6	2003	20y 272d	20y 328d
1175	37	Gorringe, Daniel	1992-06-02	200cm	96kg	4 (2-0-2)	4	2016	23y 354d	24y 10d
1196	36	Kerr, Pat	1998-07-31	194cm	94kg	4 (0-0-4)	2	2018	19y 293d	19y 320d
1249	35	Wilson, Billy	2005-06-16	183cm	72kg	4 (2-0-2)	 	2025	20y 10d	20y 66d
1253	35	Dean, Harry	2007-11-13	194cm	 	4 (1-0-3)	 	2026	18y 112d	18y 154d
1258	39	Byrne, Talor	2007-11-14	174cm	 	4 (0-0-4)	1	2026	18y 135d	18y 153d
5	 	Buck, Otto	1876-11-15	 	 	3 (0-0-3)	 	1897	20y 174d	20y 251d
36	 	Reid, Sam	1872-06-17	171cm	69kg	3 (0-0-3)	 	1897	25y 23d	25y 51d
59	 	Vernon, Les	1880-05-29	175cm	 	3 (0-0-3)	1	1898	18y 90d	18y 104d
66	 	Hearnden, Alf	1874-01-19	 	 	3 (0-0-3)	 	1899	25y 114d	25y 128d
91	 	Campbell, Peter	1875-04-29	 	 	3 (1-0-2)	1	1900	25y 27d	25y 76d
97	 	Matthews, Jim	1880-06-04	175cm	74kg	3 (2-0-1)	 	1900	20y 68d	20y 96d
105	 	Raff, Charles	1878-10-09	 	 	3 (0-0-3)	 	1901	22y 207d	22y 214d
108	 	Stewart, Charlie	1880-07-12	164cm	60kg	3 (1-0-2)	1	1901	20y 317d	20y 359d
115	 	Roberts, Simon	1876-12-12	 	 	3 (0-0-3)	 	1901	24y 220d	24y 248d
126	 	Wickens, George	1878-03-07	 	 	3 (0-0-3)	2	1902	24y 64d	24y 92d
127	 	Dashwood, Rob	1882-01-02	170cm	 	3 (1-0-2)	 	1902	20y 135d	20y 158d
156	 	Hogg, Norm	1883-06-01	 	 	3 (1-0-2)	2	1903-1904	20y 75d	20y 341d
172	 	Gourlay, Albert	1881-07-31	175cm	 	3 (1-1-1)	 	1904	22y 330d	22y 344d
180	 	Yeomans, Edgar	1886-02-14	 	 	3 (3-0-0)	1	1905	19y 81d	19y 116d
220	 	Marchbank, Bill	1887-08-23	178cm	87kg	3 (2-0-1)	2	1908	20y 323d	20y 337d
226	 	Neylan, Jim	1885-04-30	 	 	3 (3-0-0)	 	1909-1910	24y 43d	25y 14d
239	 	Cornish, Claude	1888-08-31	179cm	 	3 (2-0-1)	1	1910	21y 319d	22y 3d
246	 	Campbell, Bruce	1890-05-02	179cm	 	3 (0-2-1)	 	1911	20y 362d	21y 11d
250	 	Taylor, Charlie	1878-12-08	182cm	89kg	3 (0-2-1)	 	1911	32y 142d	32y 156d
253	 	Cock, Herbert	1888-03-14	171cm	 	3 (2-0-1)	 	1911	23y 67d	23y 83d
256	 	Jane, Harry	1890-08-08	175cm	 	3 (2-0-1)	1	1911	20y 299d	20y 341d
279	28	Rogers, Bill	1893-04-15	 	 	3 (2-0-1)	 	1913	20y 55d	20y 74d
280	9	McCarthy, Justin	1894-09-22	182cm	81kg	3 (2-0-1)	2	1913-1914	18y 279d	19y 285d
285	30	Hanna, Frank	1893-03-07	174cm	70kg	3 (2-0-1)	1	1913-1914	20y 155d	21y 63d
300	23	Scaddan, Albert	1887-12-04	180cm	 	3 (2-0-1)	1	1914	26y 177d	26y 191d
307	30	Muir, George	1896-01-11	177cm	66kg	3 (1-0-2)	1	1915, 1918	19y 194d	22y 127d
317	26	Hardy, Willis	1897-03-03	166cm	 	3 (1-1-1)	1	1917	20y 70d	20y 140d
370	6	Greenhill, Charlie	1902-03-23	183cm	82kg	3 (2-0-1)	 	1922	20y 65d	20y 86d
399	8	Sexton, Norm	1903-02-12	174cm	69kg	3 (1-0-2)	 	1924	21y 193d	21y 207d
501	13	Bloomer, Steve	1909-11-25	178cm	77kg	3 (2-0-1)	 	1933	23y 253d	23y 274d
532	18	Williams, Frank	1914-10-01	177cm	75kg	3 (2-0-1)	 	1936-1937	21y 312d	22y 226d
562	20	Dowsley, Harcourt	1919-07-15	188cm	86kg	3 (3-0-0)	7	1941	21y 320d	21y 336d
600	19	Hearn, Adrian	1920-03-16	185cm	78kg	3 (0-0-3)	5	1945	25y 36d	25y 50d
603	25	Hall, Arthur	1918-04-20	180cm	81kg	3 (1-0-2)	1	1945	27y 8d	27y 22d
618	19	Cooper, Jack	1922-12-29	188cm	80kg	3 (3-0-0)	9	1947	24y 132d	24y 153d
645	5	Huntington, Bill	1929-08-11	184cm	78kg	3 (2-0-1)	 	1950-1951	21y 15d	21y 281d
651	21	Blake, Johnny	1930-11-17	180cm	73kg	3 (0-0-3)	 	1951	20y 253d	20y 267d
726	40	Rainsford, Don	1937-09-17	189cm	91kg	3 (2-0-1)	1	1959	21y 297d	21y 339d
772	38	Trotman, Jeff	1943-12-07	183cm	80kg	3 (1-0-2)	 	1965	21y 145d	21y 264d
774	35	OSullivan, Dennis	1946-01-05	179cm	77kg	3 (2-0-1)	 	1965	19y 160d	19y 179d
786	40	Constance, Paul	1947-05-11	168cm	64kg	3 (2-0-1)	 	1966	19y 59d	19y 101d
788	8	Vandenberg, Dick	1947-10-09	183cm	80kg	3 (2-0-1)	2	1966	18y 287d	18y 301d
789	50	Gilbert, Peter	1948-12-31	177cm	79kg	3 (2-0-1)	 	1966	17y 225d	17y 239d
841	35	Styles, Lance	1951-07-06	185cm	85kg	3 (1-0-2)	 	1973-1974	22y 1d	23y 7d
928	52	Gaghan, Neil	1963-03-24	183cm	79kg	3 (2-0-1)	 	1985	22y 78d	22y 90d
950	40	Butts, Gerard	1966-11-19	190cm	88kg	3 (2-0-1)	 	1988-1989	21y 170d	22y 175d
951	36	Garvey, Michael	1965-10-16	187cm	84kg	3 (1-0-2)	 	1988-1989	22y 204d	23y 216d
952	49	Poursanidis, Phillip	1968-05-09	192cm	87kg	3 (1-0-2)	3	1988-1989	19y 364d	21y 117d
961	46	White, Peter	1970-07-11	178cm	76kg	3 (1-0-2)	1	1989, 1991	18y 313d	21y 2d
987	50	Robertson, Ben	1971-08-14	178cm	74kg	3 (3-0-0)	2	1992	20y 325d	20y 346d
1012	31	McGuane, Mick	1967-12-29	186cm	94kg	3 (1-0-2)	1	1997	29y 92d	29y 105d
1025	44	Lang, Damian	1976-03-03	191cm	78kg	3 (0-0-3)	1	1998	22y 67d	22y 81d
1053	11	Smith, Lindsay	1980-02-29	199cm	90kg	3 (1-0-2)	 	2002	22y 59d	22y 185d
1135	20	OKeeffe, Rhys	1990-08-08	188cm	86kg	3 (1-0-2)	 	2011-2012	20y 322d	22y 25d
1166	34	Walsh, Brad	1996-09-03	180cm	84kg	3 (0-0-3)	1	2015	18y 318d	18y 360d
1200	32	Fasolo, Alex	1992-06-08	179cm	84kg	3 (0-0-3)	2	2019	26y 286d	26y 359d
1242	21	Camporeale, Lucas	2006-07-21	184cm	64kg	3 (1-0-2)	 	2025	18y 235d	19y 31d
1252	31	Chesser, Campbell	2003-04-27	186cm	85kg	3 (1-0-2)	 	2026	22y 312d	22y 336d
11	 	Heffernan, Ted	1869-05-16	 	 	2 (0-0-2)	 	1897	27y 357d	27y 364d
23	 	Howard, Harry	1873-09-01	 	 	2 (0-0-2)	 	1897	23y 256d	23y 265d
38	 	Goonan, Jim	1873-07-26	 	 	2 (1-0-1)	 	1897	24y 5d	24y 12d
49	 	Meadowcroft, Des	1880-03-31	 	 	2 (0-0-2)	 	1898	18y 54d	18y 65d
53	 	Moore, Alf	1870-03-21	 	 	2 (0-0-2)	 	1898	28y 75d	28y 82d
76	 	McSpeerin, Artie	1880-02-26	174cm	 	2 (2-0-0)	2	1899	19y 104d	19y 118d
131	 	Ryan, Chris	1879-11-03	184cm	88kg	2 (1-0-1)	3	1902-1903	22y 202d	23y 285d
140	 	Dougall, Andy	1884-05-22	180cm	 	2 (0-0-2)	 	1902	18y 51d	18y 72d
144	 	Stivey, Sam	1881-03-15	170cm	 	2 (1-0-1)	 	1902-1903	21y 168d	22y 48d
189	 	Hewitt, Fred	1883-11-13	 	 	2 (1-0-1)	1	1905	21y 230d	21y 265d
194	 	Grant, Wal	1882-12-01	178cm	81kg	2 (2-0-0)	 	1906	23y 155d	23y 218d
200	 	Hammond, Jack	1884-09-30	178cm	80kg	2 (1-0-1)	1	1906	21y 259d	21y 273d
203	 	Kennedy, Andy	1883-11-26	177cm	 	2 (2-0-0)	 	1906	22y 216d	22y 230d
204	 	Bickford, Albert	1887-08-24	177cm	 	2 (2-0-0)	 	1906-1907	18y 317d	19y 281d
214	 	Pearce, Horrie	1886-07-02	179cm	 	2 (2-0-0)	1	1907	21y 11d	21y 18d
224	 	Stewart, George	1882-09-17	173cm	69kg	2 (0-0-2)	 	1909	26y 226d	26y 233d
236	 	Tumilty, Jim	1886-06-29	164cm	 	2 (2-0-0)	1	1910	23y 340d	23y 342d
240	 	Holland, Reuben	1890-06-27	178cm	77kg	2 (1-0-1)	3	1910	20y 19d	20y 54d
241	 	Bristow, Jack	1886-09-30	177cm	 	2 (1-0-1)	2	1910	23y 331d	23y 338d
242	 	Massey, Jack	1887-05-01	 	 	2 (1-0-1)	1	1910	23y 118d	23y 125d
251	 	Rowe, Les	1890-10-29	174cm	81kg	2 (0-1-1)	 	1911	20y 189d	20y 196d
257	 	Cowley, Bert	1886-02-08	 	 	2 (2-0-0)	 	1911	25y 129d	25y 136d
259	 	Marriott, Fred	1886-02-14	175cm	 	2 (1-0-1)	 	1911	25y 137d	25y 151d
263	24	Stewart, Jim	1884-04-16	170cm	69kg	2 (1-0-1)	2	1912	28y 18d	28y 32d
268	30	Bartlett, Herman	1892-03-05	 	 	2 (1-0-1)	 	1912	20y 81d	20y 102d
277	26	Earsman, Dave	1882-01-06	177cm	 	2 (2-0-0)	 	1913	31y 138d	31y 166d
282	16	Curtis, Harry	1892-10-03	189cm	79kg	2 (2-0-0)	1	1913	20y 296d	20y 310d
284	29	Evans, Harold	1889-02-28	164cm	62kg	2 (1-0-1)	 	1913	24y 162d	24y 183d
298	16	Andrew, Joe	1889-04-17	 	 	2 (1-0-1)	 	1914	25y 43d	25y 50d
338	20	Graf, Bert	1896-08-02	165cm	 	2 (1-0-1)	 	1919	22y 274d	22y 281d
348	17	Calwell, Clarrie	1896-09-09	178cm	 	2 (0-0-2)	 	1920	23y 249d	23y 284d
392	17	Harper, Ray	1900-07-26	174cm	 	2 (0-1-1)	 	1924	23y 282d	23y 296d
407	35	Vale, Jack	1905-04-27	 	 	2 (0-0-2)	 	1925	20y 5d	20y 19d
435	7	Donald, Bill	1899-07-28	178cm	 	2 (1-0-1)	 	1927	27y 290d	27y 297d
438	23	Shanahan, Jim	1901-06-01	182cm	79kg	2 (1-0-1)	1	1927	25y 354d	25y 361d
443	4	Downie, Bill	1904-04-03	173cm	76kg	2 (2-0-0)	 	1927	23y 111d	23y 118d
451	26	Cameron, Paul	1904-06-12	158cm	57kg	2 (1-0-1)	4	1928	24y 25d	24y 60d
477	16	Brooks, Fred	1908-05-05	 	 	2 (2-0-0)	 	1931	23y 4d	23y 11d
483	24	Kidd, Jack	1908-02-10	183cm	79kg	2 (1-0-1)	 	1931	23y 165d	23y 172d
576	25	Morgan, Reg	1919-10-09	182cm	76kg	2 (2-0-0)	 	1942	22y 275d	22y 282d
580	21	Tucker, Neil	1915-05-09	178cm	84kg	2 (0-0-2)	 	1943	28y 34d	28y 41d
583	2	Rayson, Alan	1924-10-26	175cm	67kg	2 (1-0-1)	2	1943	18y 257d	18y 264d
593	34	Marden, Les	1919-09-23	170cm	64kg	2 (1-0-1)	 	1944	24y 282d	24y 289d
596	29	Gregory, Les	1915-06-13	180cm	80kg	2 (1-0-1)	 	1944-1945	29y 74d	29y 319d
599	5	Hanton, Hal	1922-05-25	183cm	81kg	2 (0-0-2)	 	1945	22y 331d	22y 338d
602	21	Rose, Fred	1919-12-26	175cm	 	2 (0-0-2)	3	1945	25y 116d	25y 123d
649	30	Inglis, Adam	1929-07-14	170cm	62kg	2 (0-0-2)	5	1951	21y 295d	21y 302d
674	27	Ilsley, George	1928-03-14	174cm	81kg	2 (0-0-2)	1	1954	26y 34d	26y 41d
695	37	Archbold, Barry	1933-12-11	179cm	84kg	2 (1-0-1)	 	1955	21y 238d	21y 245d
696	35	Beitzel, Barry	1934-12-20	182cm	72kg	2 (2-0-0)	 	1955	20y 236d	20y 243d
699	6	Robinson, Keith	1930-08-04	183cm	81kg	2 (0-0-2)	 	1956	25y 254d	25y 261d
700	21	Ellis, Max	1933-08-13	168cm	67kg	2 (1-0-1)	 	1956	22y 252d	22y 259d
722	27	Armstrong, Bill	1936-06-28	177cm	77kg	2 (2-0-0)	 	1958-1959	22y 56d	22y 308d
729	20	Lyons, Des	1938-06-09	183cm	96kg	2 (1-1-0)	1	1960	21y 314d	21y 333d
743	42	Carroll, Jim	1939-08-10	175cm	76kg	2 (0-0-2)	2	1961-1962	22y 16d	22y 282d
749	24	Ogilvie, Henry	1941-11-02	184cm	80kg	2 (1-0-1)	 	1962-1963	20y 205d	21y 309d
764	38	Henderson, Brian	1943-06-18	185cm	81kg	2 (2-0-0)	 	1964	20y 354d	20y 361d
780	4	Thomas, Max	1945-05-11	188cm	79kg	2 (0-0-2)	1	1966	20y 349d	20y 354d
784	45	Lockhart, Gil	1945-04-07	180cm	83kg	2 (1-0-1)	 	1966	21y 51d	21y 58d
787	46	Lane, Bob	1946-12-12	188cm	86kg	2 (2-0-0)	 	1966	19y 223d	19y 230d
796	45	Leatham, John	1946-08-23	183cm	76kg	2 (2-0-0)	 	1967	20y 249d	20y 256d
804	22	Bishop, Noel	1948-02-12	178cm	80kg	2 (1-0-1)	 	1968	20y 73d	20y 145d
831	29	OBrien, Paul	1950-12-14	187cm	83kg	2 (1-0-1)	 	1971-1972	20y 215d	21y 193d
849	41	Smith, Tony	1952-01-22	180cm	70kg	2 (1-0-1)	 	1974	22y 207d	22y 214d
875	35	Halsall, Peter	1958-01-06	179cm	74kg	2 (1-0-1)	2	1978	20y 99d	20y 106d
880	13	Jez, Michael	1954-06-07	187cm	80kg	2 (2-0-0)	 	1979-1980	25y 72d	25y 305d
906	30	Brown, Rohan	1957-10-02	192cm	89kg	2 (1-0-1)	1	1983	25y 175d	25y 182d
1005	26	Harrison, Ben	1975-01-17	191cm	96kg	2 (2-0-0)	 	1995	20y 179d	20y 187d
1011	28	Turner, Peter	1974-01-23	194cm	94kg	2 (2-0-0)	 	1996	22y 186d	22y 193d
1080	19	Mott, Ricky	1981-04-21	200cm	105kg	2 (1-0-1)	 	2004	23y 39d	23y 45d
1095	41	Smith, Jesse	1986-02-20	183cm	85kg	2 (0-0-2)	 	2006	20y 181d	20y 188d
1136	39	Twomey, Wayde	1986-01-21	184cm	82kg	2 (1-0-1)	1	2011	25y 176d	25y 183d
1141	39	Dale, Frazer	1993-11-10	187cm	77kg	2 (2-0-0)	1	2012	18y 254d	18y 261d
1165	37	Fields, Tom	1992-12-19	192cm	93kg	2 (0-0-2)	 	2015	22y 203d	22y 211d
1197	37	Shaw, Matt	1992-02-05	187cm	82kg	2 (0-0-2)	 	2018	26y 158d	26y 167d
1207	45	Goddard, Hugh	1996-08-24	196cm	94kg	2 (1-0-1)	 	2019	22y 323d	22y 345d
1213	34	Philp, Sam	2001-08-04	185cm	80kg	2 (1-0-1)	1	2020	18y 328d	18y 333d
1214	47	Moore, Callum	1996-09-03	193cm	85kg	2 (1-0-1)	 	2020	23y 326d	23y 332d
1231	38	Durdin, Sam	1996-06-06	198cm	95kg	2 (1-0-1)	 	2022, 2024	26y 10d	28y 45d
1232	40	Hayes, Will	1995-06-05	181cm	77kg	2 (1-0-1)	 	2022	27y 35d	27y 41d
1259	47	Derksen, Wade	2001-06-18	194cm	 	2 (0-0-2)	 	2026	24y 289d	24y 295d
1	 	Ahern, Bill	1865-03-02	170cm	64kg	1 (0-0-1)	 	1897	32y 67d	32y 67d
12	 	Johnston, George	1877-02-12	174cm	 	1 (0-0-1)	 	1897	20y 85d	20y 85d
22	 	Gyles, Harry	1880-06-28	 	 	1 (0-0-1)	 	1897	16y 321d	16y 321d
24	 	Patterson, Alby	1875-03-04	 	 	1 (0-0-1)	 	1897	22y 72d	22y 72d
37	 	Lowenthal, Herbie	1876-08-12	 	 	1 (0-0-1)	 	1897	20y 339d	20y 339d
39	 	Arnott, Billy	1873-04-07	 	 	1 (0-0-1)	 	1897	24y 122d	24y 122d
40	 	Barlow, Fred	1873-09-06	 	 	1 (1-0-0)	 	1898	24y 250d	24y 250d
48	 	Pender, Mick	1868-11-17	173cm	 	1 (0-0-1)	 	1898	29y 185d	29y 185d
51	 	Kinman, Tommy	1875-07-13	 	 	1 (0-0-1)	1	1898	22y 319d	22y 319d
60	 	Balharry, Jim	1868-05-13	 	 	1 (0-0-1)	 	1898	30y 113d	30y 113d
62	 	Douglas, Jack	1872-11-06	 	 	1 (0-0-1)	 	1898	25y 308d	25y 308d
63	 	Allender, Henry	1872-03-25	 	 	1 (0-0-1)	 	1899	27y 49d	27y 49d
78	 	Gorsuch, Dick	1878-11-26	 	 	1 (0-0-1)	 	1899	20y 231d	20y 231d
83	 	Rapp, Victor	1881-04-27	 	 	1 (1-0-0)	 	1899	18y 135d	18y 135d
93	 	Strickland, Bill	1882-05-27	178cm	 	1 (0-0-1)	 	1900	17y 364d	17y 364d
95	 	Oliver, Charlie	1874-09-09	173cm	 	1 (0-0-1)	1	1900	25y 301d	25y 301d
107	 	Robinson, Jimmy	1881-11-15	 	 	1 (1-0-0)	 	1901	19y 191d	19y 191d
109	 	Cornelius, George	1874-08-12	 	 	1 (0-0-1)	 	1901	26y 293d	26y 293d
112	 	Gomez, Frank	1878-08-17	179cm	76kg	1 (0-0-1)	 	1901	22y 295d	22y 295d
113	 	Schunke, Charlie	1879-03-21	168cm	 	1 (0-0-1)	 	1901	22y 114d	22y 114d
118	 	Dodds, Bill	1882-04-23	166cm	 	1 (0-0-1)	 	1901	19y 116d	19y 116d
119	 	Spears, Billy	1877-07-29	180cm	78kg	1 (0-0-1)	 	1901	24y 26d	24y 26d
124	 	McFarlane, Jim	1876-09-15	174cm	 	1 (0-0-1)	 	1902	25y 237d	25y 237d
138	 	Hainsworth, Herb	1881-05-27	180cm	 	1 (1-0-0)	2	1902	21y 39d	21y 39d
142	 	McKenzie, Wal	1879-02-18	178cm	 	1 (0-0-1)	 	1902	23y 179d	23y 179d
143	 	McNulty, Pat	1872-02-25	 	 	1 (1-0-0)	 	1902	30y 179d	30y 179d
151	 	Orr, Billy	1883-05-17	177cm	 	1 (1-0-0)	 	1903	20y 6d	20y 6d
155	 	Gough, Alf	1884-06-04	183cm	82kg	1 (0-0-1)	 	1903	19y 65d	19y 65d
158	 	Prentice, Alex	1879-07-04	 	 	1 (0-0-1)	 	1903	24y 49d	24y 49d
160	 	Stephenson, John	1881-12-29	171cm	67kg	1 (1-0-0)	 	1903	21y 243d	21y 243d
161	 	Cullen, Jim	1878-06-09	174cm	 	1 (0-0-1)	 	1904	25y 333d	25y 333d
169	 	Gaynor, Jimmy	1875-05-22	 	 	1 (1-0-0)	 	1904	29y 6d	29y 6d
171	 	Marron, Sam	1884-02-07	173cm	 	1 (1-0-0)	 	1904	20y 118d	20y 118d
174	 	Ashton, Ernie	1883-07-07	 	 	1 (0-0-1)	 	1904	21y 44d	21y 44d
184	 	Abbott, Les	1885-06-09	178cm	 	1 (0-0-1)	 	1905	19y 352d	19y 352d
185	 	McCart, George	1883-06-24	179cm	 	1 (1-0-0)	 	1905	21y 346d	21y 346d
187	 	Blake, George	1878-09-04	 	 	1 (1-0-0)	 	1905	26y 286d	26y 286d
199	 	Grant, Jack	1883-05-29	175cm	73kg	1 (0-0-1)	1	1906	23y 18d	23y 18d
205	 	Gibson, Harvey	1886-04-09	177cm	 	1 (1-0-0)	 	1906	20y 89d	20y 89d
207	 	Harry, William	1877-11-30	 	 	1 (1-0-0)	 	1906	28y 233d	28y 233d
208	 	Meadway, Barney	1879-10-16	175cm	 	1 (0-0-1)	 	1906	26y 299d	26y 299d
209	 	Hickey, Bill	1880-02-20	180cm	80kg	1 (0-0-1)	 	1907	27y 66d	27y 66d
215	 	Wheeler, Alf	1885-08-26	177cm	 	1 (1-0-0)	 	1907	22y 5d	22y 5d
218	 	Laver, Bill	1888-08-21	 	 	1 (1-0-0)	 	1908	19y 269d	19y 269d
219	 	Carmody, Bill	1889-07-27	183cm	88kg	1 (1-0-0)	 	1908	18y 317d	18y 317d
228	 	Ritchie, Ray	1889-01-12	 	 	1 (1-0-0)	 	1909	20y 228d	20y 228d
235	 	Batty, Les	1887-09-30	183cm	86kg	1 (1-0-0)	 	1910	22y 233d	22y 233d
238	 	Hay, Charlie	1881-11-04	182cm	 	1 (1-0-0)	 	1910	28y 233d	28y 233d
247	 	Hanson, Tom	1891-07-02	175cm	74kg	1 (0-1-0)	 	1911	19y 301d	19y 301d
260	 	Gunter, John	1883-08-29	179cm	83kg	1 (1-0-0)	 	1911	27y 334d	27y 334d
270	25	Loughnan, Jack	1889-08-04	183cm	 	1 (1-0-0)	 	1912	22y 316d	22y 316d
271	 	Rauber, Charles	1890-09-20	 	 	1 (0-0-1)	1	1912	21y 276d	21y 276d
281	 	Ryan, Pat	1886-09-04	182cm	84kg	1 (0-0-1)	 	1913	26y 304d	26y 304d
286	 	Don, Wally	1891-09-25	181cm	 	1 (0-0-1)	 	1913	21y 339d	21y 339d
287	 	Starr, Les	1893-01-17	185cm	 	1 (0-0-1)	 	1913	20y 225d	20y 225d
290	23	Harrison, Arthur	1891-05-06	177cm	73kg	1 (0-1-0)	1	1914	22y 354d	22y 354d
306	26	Gordon, Vic	1890-11-09	183cm	73kg	1 (1-0-0)	 	1915	24y 236d	24y 236d
309	19	Huggett, Alf	1892-10-24	180cm	 	1 (0-0-1)	1	1916	23y 195d	23y 195d
312	25	White, Robert	1895-03-06	 	 	1 (0-0-1)	 	1916	21y 89d	21y 89d
315	 	Rigaldi, Frank	1893-10-11	183cm	76kg	1 (1-0-0)	 	1916	22y 278d	22y 278d
328	 	Jackson, Percy	1894-04-01	168cm	64kg	1 (0-0-1)	1	1918	24y 47d	24y 47d
332	26	Clohesy, Bill	1894-11-05	184cm	 	1 (1-0-0)	 	1918	23y 222d	23y 222d
344	23	Truman, Vic	1899-12-21	173cm	69kg	1 (1-0-0)	 	1920	20y 132d	20y 132d
352	6	Key, Alf	1897-11-14	175cm	 	1 (0-0-1)	 	1920	22y 204d	22y 204d
355	 	Downs, Johnny	1890-03-02	165cm	 	1 (0-0-1)	 	1920	30y 109d	30y 109d
356	6	Baker, Edward	1901-01-21	165cm	68kg	1 (1-0-0)	 	1920	19y 164d	19y 164d
366	26	Murphy, Frank	1900-03-14	185cm	84kg	1 (1-0-0)	 	1921	21y 187d	21y 187d
377	9	Kemp, Graham	1895-05-01	 	 	1 (1-0-0)	 	1922	27y 89d	27y 89d
389	18	Dick, Roy	1900-10-28	 	 	1 (0-0-1)	 	1923	22y 322d	22y 322d
390	9	Hill, Clyde	1895-12-05	185cm	71kg	1 (0-0-1)	 	1923	27y 284d	27y 284d
391	15	Anderson, Charlie	1903-08-19	183cm	77kg	1 (0-0-1)	 	1924	20y 251d	20y 251d
406	31	Stone, Billy	1901-05-06	173cm	65kg	1 (0-0-1)	1	1925	23y 361d	23y 361d
413	19	OHalloran, Gerald	1902-05-13	178cm	 	1 (0-0-1)	 	1925	23y 3d	23y 3d
414	 	Keller, Carl	1893-07-09	168cm	68kg	1 (1-0-0)	 	1925	31y 318d	31y 318d
428	5	Manger, Bill	1900-02-05	185cm	76kg	1 (0-0-1)	 	1926	26y 113d	26y 113d
430	30	Williamson, Jack	1907-05-20	185cm	86kg	1 (1-0-0)	 	1926	19y 58d	19y 58d
434	31	Kennedy, Tom	1906-07-07	169cm	 	1 (0-0-1)	 	1927	20y 297d	20y 297d
460	24	Peverill, Noel	1907-12-25	170cm	 	1 (1-0-0)	 	1929	21y 137d	21y 137d
469	11	Flynn, Bill	1907-09-26	175cm	 	1 (1-0-0)	3	1930	22y 261d	22y 261d
470	25	Thomson, Henry	1906-10-06	180cm	 	1 (1-0-0)	 	1930	23y 251d	23y 251d
473	24	Clarke, Len	1905-06-23	 	 	1 (0-0-1)	 	1931	25y 313d	25y 313d
475	13	Job, Rex	1910-08-09	180cm	 	1 (0-0-1)	 	1931	20y 266d	20y 266d
476	18	ORegan, Ern	1907-01-23	183cm	71kg	1 (0-0-1)	 	1931	24y 99d	24y 99d
489	3	Walshe, Frank	1904-09-30	180cm	87kg	1 (0-0-1)	 	1932	27y 220d	27y 220d
490	16	Williamson, Jim	1909-02-05	177cm	75kg	1 (0-0-1)	 	1932	23y 92d	23y 92d
503	25	Harry, Ray	1909-08-11	187cm	80kg	1 (1-0-0)	 	1933	24y 15d	24y 15d
506	10	Mills, Bobby	1909-08-28	185cm	81kg	1 (1-0-0)	 	1934	24y 257d	24y 257d
539	18	Brown, Monty	1913-04-22	177cm	 	1 (1-0-0)	 	1937	24y 128d	24y 128d
546	18	Watkins, Les	1914-05-23	173cm	71kg	1 (1-0-0)	1	1938	24y 96d	24y 96d
