Cap  	#  	Player  	DOB  	HT  	WT  	Games (W-D-L)  	Goals  	Seasons  	Debut  	Last  
114	 	Punch, Bill	1885-06-13	168cm	 	3 (1-0-2)	 	1906	20y 340d	21y 80d
115	 	Gaudion, Frank	1882-06-22	 	 	3 (2-0-1)	1	1906	23y 345d	24y 22d
121	 	Nelson, Tom	1883-02-03	 	 	3 (3-0-0)	 	1906	23y 196d	23y 217d
126	 	Worle, Tommy	1885-01-21	174cm	 	3 (2-0-1)	 	1907	22y 117d	22y 145d
133	 	Meadway, Barney	1879-10-16	175cm	 	3 (3-0-0)	 	1907	27y 256d	27y 270d
171	 	Sheehan, Jack	1890-05-29	175cm	 	3 (2-0-1)	 	1911	20y 349d	21y 19d
182	9	Jackson, Victor	1889-04-09	185cm	 	3 (1-0-2)	 	1912	23y 18d	23y 55d
195	11	Goodall, George	1891-07-10	 	 	3 (3-0-0)	 	1913-1914	21y 290d	22y 296d
199	21	McDonald, Bert	1890-03-12	168cm	68kg	3 (2-0-1)	4	1913	23y 94d	23y 143d
210	18	Mutch, Charlie	1893-08-31	180cm	77kg	3 (2-0-1)	 	1914	20y 279d	20y 286d
217	3	Carkeek, Vernon	1893-02-13	169cm	 	3 (3-0-0)	1	1915-1916	22y 140d	23y 83d
233	19	OConnor, Jack	1900-11-08	179cm	 	3 (3-0-0)	1	1918	17y 191d	17y 219d
239	23	Youren, George	1891-11-19	187cm	 	3 (2-0-1)	1	1919	27y 172d	27y 214d
264	12	Keays, Fred	1898-07-12	178cm	72kg	3 (2-0-1)	 	1922	23y 305d	24y 10d
285	17	Mutch, Fred	1898-11-21	174cm	72kg	3 (0-0-3)	 	1924	25y 199d	25y 283d
295	2	Boyle, Reg	1903-03-03	185cm	86kg	3 (3-0-0)	 	1925, 1932	22y 74d	29y 121d
307	31	Sparks, Alf	1903-01-07	 	 	3 (3-0-0)	 	1926	23y 177d	23y 191d
322	2	Ahern, Charlie	1905-06-25	180cm	79kg	3 (3-0-0)	 	1929	24y 4d	24y 95d
338	31	Ames, Les	1912-08-29	182cm	73kg	3 (2-0-1)	5	1931	18y 316d	19y
344	27	Lyngcoln, Jack	1910-01-05	173cm	70kg	3 (2-0-1)	 	1932	22y 130d	22y 144d
350	18	Dalton, Eric	1910-12-26	175cm	76kg	3 (3-0-0)	2	1932	21y 182d	21y 231d
352	14	Morden, Clem	1907-05-22	169cm	68kg	3 (2-0-1)	 	1932	25y 76d	25y 125d
386	3	Power, Jack	1910-03-16	185cm	95kg	3 (3-0-0)	 	1935	25y 105d	25y 147d
412	14	McCrae, Cliff	1913-11-30	180cm	75kg	3 (2-0-1)	7	1939	25y 227d	25y 304d
419	30	Le Sueur, Bennie	1917-03-22	175cm	68kg	3 (1-0-2)	 	1940	23y 78d	23y 92d
459	3	Allen, Dick	1921-12-22	168cm	62kg	3 (1-0-2)	2	1943	21y 137d	21y 151d
468	33	Kirwin, Frank	1921-10-20	180cm	81kg	3 (1-0-2)	 	1943	21y 298d	21y 312d
487	9	Eiffler, Ernie	1925-11-04	179cm	67kg	3 (2-0-1)	 	1945	19y 175d	19y 210d
563	32	Young, Alan	1933-12-08	183cm	80kg	3 (2-0-1)	1	1954	20y 144d	20y 165d
593	34	Renwood, Brian	1935-08-18	175cm	76kg	3 (2-0-1)	 	1957	21y 266d	21y 280d
622	2	Abraham, Ian	1941-10-24	180cm	86kg	3 (1-0-2)	4	1960-1961	18y 259d	19y 173d
696	49	Mugeli, Barry	1948-03-19	180cm	81kg	3 (0-0-3)	 	1968	20y 137d	20y 151d
697	37	Walker, Paul	1950-11-03	183cm	76kg	3 (2-0-1)	 	1968-1969	17y 295d	18y 160d
718	17	Parkinson, John	1944-11-07	179cm	79kg	3 (3-0-0)	1	1971	26y 175d	26y 189d
765	29	Pritchard, Lex	1954-06-16	180cm	83kg	3 (3-0-0)	1	1976-1977	21y 334d	23y 2d
780	39	Carroll, Ted	1955-07-11	183cm	78kg	3 (3-0-0)	2	1978	22y 341d	22y 362d
798	53	Warren, Mick	1959-06-19	185cm	86kg	3 (2-0-1)	 	1979-1980	20y 46d	21y 65d
801	32	Davis, Allan	1948-09-29	180cm	78kg	3 (1-0-2)	1	1980	31y 182d	31y 343d
804	51	Brine, David	1960-04-04	185cm	77kg	3 (0-1-2)	 	1980	20y 15d	20y 43d
806	27	Hummel, Jon	1957-01-31	177cm	72kg	3 (2-1-0)	4	1980	23y 107d	23y 121d
832	56	Keenan, Tony	1964-05-06	193cm	85kg	3 (1-0-2)	 	1982, 1984	18y 79d	20y 36d
843	34	Herbert, Carl	1964-05-28	170cm	67kg	3 (1-0-2)	 	1983	18y 359d	19y 91d
858	38	Erwin, Michael	1965-12-10	178cm	74kg	3 (2-0-1)	 	1984-1985	18y 238d	19y 201d
903	16	Mrakov, John	1968-11-17	189cm	91kg	3 (1-0-2)	 	1987, 1989	18y 257d	20y 142d
928	33	Russell, Kym	1968-04-11	180cm	78kg	3 (0-0-3)	1	1991	23y 44d	23y 58d
947	33	Curley, Todd	1973-01-14	188cm	83kg	3 (2-0-1)	1	1994	21y 86d	21y 163d
983	38	Gibson, Shannon	1975-11-07	183cm	77kg	3 (1-0-2)	 	1998	22y 141d	22y 198d
989	25	Mangin, Stuart	1977-02-08	190cm	95kg	3 (0-0-3)	2	1998	21y 132d	21y 182d
999	25	Venables, Cameron	1975-10-29	193cm	88kg	3 (1-0-2)	 	1999	23y 150d	23y 269d
1036	15	Nixon, Bo	1984-07-25	191cm	88kg	3 (1-0-2)	 	2004	19y 253d	19y 295d
1039	30	Mullins, Luke	1984-12-24	187cm	82kg	3 (1-0-2)	 	2004	19y 116d	19y 149d
1080	14	Corrie, Anthony	1984-06-22	186cm	80kg	3 (1-0-2)	2	2009	24y 313d	24y 329d
1095	37	Ugle, Kirk	1992-05-06	172cm	73kg	3 (3-0-0)	 	2012	19y 355d	20y 28d
1156	40	Bosenavulagi, Atu	2000-09-17	180cm	82kg	3 (2-0-1)	 	2020	19y 297d	19y 313d
1160	15	Lynch, Max	1998-09-12	200cm	99kg	3 (2-0-1)	 	2020-2021	21y 358d	22y 275d
1174	39	Begg, Aiden	2002-10-08	197cm	90kg	3 (1-0-2)	 	2022	19y 205d	19y 217d
41	 	Geddes, Jack	1868-02-04	174cm	 	2 (0-0-2)	 	1899	31y 98d	31y 105d
44	 	Ryan, Jimmy	1879-03-01	173cm	71kg	2 (2-0-0)	 	1899	20y 84d	20y 94d
45	 	Walsh, Albert	1877-01-31	169cm	 	2 (2-0-0)	 	1899-1900	22y 113d	23y 178d
48	 	Denning, Jack	1875-04-17	182cm	 	2 (2-0-0)	1	1899	24y 89d	24y 96d
52	 	Watsford, Stan	1874-01-28	180cm	 	2 (1-0-1)	 	1900	26y 97d	26y 115d
91	 	Ayling, Bill	1878-07-26	 	 	2 (2-0-0)	 	1903	24y 329d	24y 343d
94	 	Burns, Bob	1884-06-03	 	 	2 (2-0-0)	 	1904	19y 339d	19y 346d
98	 	Sykes, Wally	1881-05-02	170cm	 	2 (2-0-0)	 	1904	23y 5d	23y 12d
124	 	Abbott, Clarrie	1888-11-09	171cm	 	2 (0-0-2)	 	1907	18y 183d	18y 190d
146	 	Cock, Herbert	1888-03-14	171cm	 	2 (1-0-1)	1	1909	21y 48d	21y 118d
149	 	Bailes, Ernie	1888-06-18	161cm	 	2 (2-0-0)	 	1909	20y 324d	20y 338d
150	 	Bristow, Lindsay	1888-03-30	171cm	 	2 (1-0-1)	 	1909	21y 39d	21y 46d
158	 	Duff, Andy	1890-05-22	 	 	2 (1-0-1)	 	1910	19y 343d	19y 364d
225	 	Yates, Percy	1894-10-03	177cm	78kg	2 (2-0-0)	 	1916	21y 237d	21y 244d
242	7	Dillon, Artie	1894-08-14	170cm	76kg	2 (2-0-0)	 	1920	25y 268d	25y 275d
261	23	Tory, George	1899-06-03	177cm	 	2 (0-0-2)	1	1922	22y 337d	22y 344d
265	21	Splatt, Clem	1899-09-17	188cm	84kg	2 (0-0-2)	 	1922	22y 238d	22y 280d
276	21	McCamish, Noel	1900-05-07	182cm	 	2 (0-0-2)	 	1923	23y 12d	23y 89d
278	4	Batchelor, Vin	1900-02-17	179cm	 	2 (2-0-0)	 	1924	24y 69d	24y 76d
281	1	Allen, Roy	1901-03-27	180cm	74kg	2 (1-0-1)	 	1924	23y 44d	23y 65d
288	2	Buckley, Bill	1896-04-06	183cm	81kg	2 (0-0-2)	 	1924	28y 83d	28y 90d
290	4	Davie, Gordon	1903-07-07	 	 	2 (2-0-0)	 	1924	21y 5d	21y 19d
297	12	Henry, Bill	1904-11-25	180cm	 	2 (2-0-0)	 	1925	20y 172d	20y 270d
301	3	Barker, Fred	1903-10-31	173cm	68kg	2 (2-0-0)	 	1925-1926	21y 316d	22y 203d
310	23	Rowlands, Trevor	1904-05-07	177cm	74kg	2 (2-0-0)	 	1927	22y 358d	23y
313	28	Ross, Hector	1899-04-28	165cm	69kg	2 (2-0-0)	 	1927	28y 65d	28y 72d
319	24	Thomas, Les	1906-05-28	162cm	73kg	2 (2-0-0)	 	1928	21y 357d	22y 5d
339	25	Perrett, Rupe	1909-06-20	182cm	84kg	2 (1-0-1)	 	1931	22y 42d	22y 91d
340	26	Grant, Dick	1909-06-25	187cm	93kg	2 (1-0-1)	1	1932	22y 310d	22y 317d
346	31	Tucker, Tom	1912-10-03	179cm	 	2 (2-0-0)	 	1932	19y 231d	19y 273d
347	33	Watt, Len	1912-12-09	180cm	84kg	2 (1-0-1)	 	1932	19y 164d	19y 171d
349	30	Rosewarne, Ken	1911-11-11	179cm	 	2 (2-0-0)	2	1932	20y 206d	20y 220d
357	36	Slade, Frank	1915-06-29	185cm	81kg	2 (1-0-1)	 	1933	17y 304d	17y 311d
367	26	Turner, Max	1911-10-09	182cm	78kg	2 (1-0-1)	 	1933	21y 272d	21y 279d
378	26	Twyford, Jack	1908-10-12	173cm	68kg	2 (2-0-0)	 	1934	25y 296d	25y 338d
409	31	Hill, Ted	1914-01-15	187cm	92kg	2 (2-0-0)	 	1939	25y 125d	25y 132d
421	27	Tyrrell, Leo	1915-06-02	183cm	89kg	2 (0-0-2)	 	1940, 1942	25y 27d	26y 362d
422	12	Nicholls, Geoff	1919-09-22	175cm	76kg	2 (1-0-1)	2	1940	20y 288d	20y 337d
426	11	Johnstone, Bill	1919-03-09	177cm	80kg	2 (1-0-1)	 	1941	22y 48d	22y 55d
463	21	Smith, Doug	1922-03-19	187cm	81kg	2 (1-0-1)	 	1943	21y 50d	21y 64d
465	7	Brown, Bill	1914-03-08	178cm	83kg	2 (1-0-1)	 	1943	29y 96d	29y 145d
466	22	Reid, Clive	1922-04-20	180cm	88kg	2 (0-0-2)	 	1943	21y 60d	21y 67d
471	18	Moore, Alex	1917-12-21	180cm	77kg	2 (1-0-1)	 	1943	25y 243d	25y 250d
472	31	Duckworth, Bill	1918-06-10	183cm	73kg	2 (1-0-1)	2	1943-1944	25y 79d	26y 21d
480	11	Robbins, Arthur	1920-02-04	188cm	85kg	2 (1-0-1)	 	1944	24y 134d	24y 141d
490	12	Murrell, Murray	1923-04-16	187cm	78kg	2 (1-0-1)	 	1945	22y 47d	22y 54d
491	15	Carroll, Jack	1922-01-15	180cm	76kg	2 (1-0-1)	 	1945	23y 145d	23y 152d
536	11	Hill, Mac	1925-03-22	174cm	67kg	2 (1-0-1)	 	1950	25y 150d	25y 157d
542	31	Clues, Ivan	1929-05-10	180cm	83kg	2 (2-0-0)	 	1951	22y 72d	22y 79d
551	31	Phillips, Kevin	1928-11-11	182cm	71kg	2 (1-0-1)	3	1952	23y 272d	23y 279d
571	35	Elder, John	1932-07-08	179cm	80kg	2 (1-0-1)	 	1955	22y 282d	22y 296d
588	32	Williams, Lloyd	1934-10-08	182cm	72kg	2 (0-0-2)	 	1957	22y 194d	22y 201d
596	12	Heath, Tony	1937-10-10	174cm	67kg	2 (2-0-0)	2	1957	19y 255d	19y 262d
610	27	Healy, Kevin	1937-11-26	180cm	76kg	2 (1-0-1)	1	1959	21y 178d	21y 185d
613	24	Hayes, Peter	1938-12-22	183cm	81kg	2 (2-0-0)	 	1959-1960	20y 187d	21y 179d
616	39	Field, Des	1942-06-01	180cm	81kg	2 (0-0-2)	 	1960	17y 362d	18y 3d
625	18	Hogan, John	1941-12-29	180cm	67kg	2 (1-0-1)	 	1960	18y 207d	18y 228d
634	18	Heffernan, Mike	1939-12-23	183cm	85kg	2 (1-0-1)	 	1961	21y 155d	21y 162d
639	3	Bell, Dennis	1940-09-15	177cm	70kg	2 (0-1-1)	1	1961	20y 338d	20y 345d
640	38	Perry, Barry	1939-04-02	180cm	76kg	2 (0-1-1)	1	1961	22y 139d	22y 146d
650	34	Murton, John	1942-06-21	188cm	83kg	2 (0-0-2)	3	1963	20y 317d	20y 324d
657	11	Longmire, Robert	1944-11-26	178cm	76kg	2 (1-0-1)	 	1964	19y 144d	19y 151d
698	44	Bell, John	1949-08-30	183cm	71kg	2 (1-0-1)	 	1969	19y 225d	19y 232d
699	39	Lawrie, Gordon	1950-12-03	189cm	89kg	2 (2-0-0)	 	1969-1970	18y 137d	19y 255d
703	43	Slater, Mark	1951-07-11	180cm	71kg	2 (2-0-0)	 	1969-1970	17y 338d	18y 267d
775	47	Cole, Brian	1956-08-17	178cm	81kg	2 (1-0-1)	 	1977-1978	20y 354d	21y 241d
816	57	Evans, Barry	1963-10-10	175cm	77kg	2 (1-0-1)	3	1981	17y 211d	17y 218d
829	17	Towan, Gordon	1954-03-24	188cm	83kg	2 (0-0-2)	 	1982	28y 59d	28y 66d
850	45	McLaine, Darren	1961-10-11	183cm	79kg	2 (1-0-1)	1	1984	22y 179d	22y 186d
857	18	McLean, Glenn	1961-07-10	194cm	91kg	2 (1-0-1)	 	1984	22y 363d	23y 11d
881	58	Edmonds, Michael	1966-11-13	178cm	76kg	2 (0-0-2)	1	1986	19y 262d	19y 270d
920	58	Taylor, Simon	1970-12-13	183cm	79kg	2 (2-0-0)	1	1989	18y 256d	18y 263d
936	9	Hardie, Brad	1962-10-10	181cm	88kg	2 (1-0-1)	2	1992	29y 303d	29y 311d
955	40	Hider, Nick	1971-08-31	174cm	72kg	2 (0-0-2)	1	1995	23y 214d	23y 221d
971	20	Wilson, Ben	1977-02-25	191cm	87kg	2 (0-0-2)	 	1996	19y 112d	19y 175d
972	40	Bevan, Jason	1978-04-18	180cm	78kg	2 (2-0-0)	 	1996	18y 86d	18y 94d
981	38	Cassidy, Brad	1976-07-25	185cm	75kg	2 (1-0-1)	 	1997	21y 31d	21y 37d
1094	38	Yagmoor, Peter	1993-10-20	180cm	82kg	2 (1-0-1)	 	2012	18y 162d	18y 205d
1129	27	Goodyear, Matthew	1996-07-20	185cm	79kg	2 (0-0-2)	 	2016	19y 264d	19y 321d
1175	34	Chugg, Isaac	2002-02-26	181cm	84kg	2 (2-0-0)	 	2022	20y 120d	20y 126d
1200	34	Buller, Jack	2001-05-16	199cm	99kg	2 (1-0-1)	 	2026	24y 296d	24y 302d
1202	41	Anderson, Angus	2003-05-25	193cm	 	2 (1-0-1)	1	2026	22y 320d	22y 326d
14	 	Poole, Dick	1872-07-29	 	 	1 (1-0-0)	 	1897	24y 283d	24y 283d
23	 	Hall, Dick	1872-11-20	 	 	1 (0-0-1)	 	1897	24y 190d	24y 190d
30	 	Johnson, Herb	1879-11-02	174cm	 	1 (1-0-0)	 	1897	17y 278d	17y 278d
38	 	Bird, Bob	1875-06-17	 	 	1 (1-0-0)	1	1898	23y 71d	23y 71d
40	 	Fitzgerald, Pat	1874-03-12	 	 	1 (0-0-1)	 	1899	25y 62d	25y 62d
53	 	Harris, Eddie	1879-06-30	 	 	1 (0-0-1)	 	1900	20y 316d	20y 316d
60	 	Carmichael, Bob	1882-02-11	 	 	1 (1-0-0)	 	1900	18y 167d	18y 167d
61	 	Langtree, Charles	1883-04-23	182cm	 	1 (1-0-0)	 	1900	17y 96d	17y 96d
73	 	Knell, Harry	1880-11-10	183cm	 	1 (0-0-1)	 	1901	20y 231d	20y 231d
75	 	Blundell, George	1879-06-30	169cm	 	1 (1-0-0)	1	1901	22y 55d	22y 55d
79	 	Newbound, Harry	1881-09-25	 	 	1 (1-0-0)	 	1902	20y 220d	20y 220d
88	 	Wilmot, Percy	1881-02-17	174cm	 	1 (1-0-0)	1	1903	22y 88d	22y 88d
90	 	McKean, Jim	1884-08-02	 	 	1 (1-0-0)	 	1903	18y 310d	18y 310d
92	 	Blair, Jim	1874-02-23	173cm	 	1 (1-0-0)	 	1903	29y 117d	29y 117d
100	 	McDougall, Darcy	1886-04-16	177cm	 	1 (0-0-1)	 	1904	18y 35d	18y 35d
102	 	Abbott, Les	1885-06-09	178cm	 	1 (1-0-0)	 	1904	19y 16d	19y 16d
112	 	Bowden, Bob	1887-03-29	168cm	68kg	1 (0-0-1)	 	1906	19y 44d	19y 44d
119	 	Michael, Robert	1879-06-13	184cm	 	1 (0-0-1)	 	1906	27y 31d	27y 31d
125	 	Pleasents, Orm	1882-11-10	179cm	78kg	1 (0-0-1)	 	1907	24y 182d	24y 182d
140	 	Ryan, Mick	1882-06-23	180cm	84kg	1 (0-0-1)	 	1908	25y 321d	25y 321d
144	 	Lees, Harry	1890-04-28	 	 	1 (1-0-0)	 	1908	18y 60d	18y 60d
155	 	McKnight, Bert	1883-12-01	173cm	 	1 (0-0-1)	 	1909	25y 179d	25y 179d
157	 	Campbell, Sam	1891-03-12	165cm	 	1 (0-0-1)	 	1910	19y 49d	19y 49d
159	 	McDougall, Bertie	1890-01-17	180cm	 	1 (0-0-1)	 	1910	20y 103d	20y 103d
164	 	Harper, Ned	1883-12-10	175cm	 	1 (1-0-0)	 	1910	26y 183d	26y 183d
167	 	Crisp, Roy	1890-09-30	177cm	 	1 (1-0-0)	 	1910	19y 296d	19y 296d
172	 	Somer, John	1891-04-22	174cm	 	1 (0-0-1)	 	1911	20y 21d	20y 21d
173	 	Holmes, Billy	1890-01-26	175cm	 	1 (0-0-1)	 	1911	21y 114d	21y 114d
191	30	Cooke, Bill	1883-02-14	 	 	1 (0-0-1)	1	1912	29y 136d	29y 136d
193	22	Seaton, Jimmy	1891-05-25	173cm	 	1 (0-0-1)	2	1912	21y 98d	21y 98d
203	4	Dufty, Colin	1889-11-29	170cm	 	1 (0-1-0)	1	1914	24y 147d	24y 147d
215	26	Whitling, Arthur	1892-06-05	178cm	67kg	1 (1-0-0)	 	1915	22y 337d	22y 337d
230	 	Cross, Harrie	1893-02-26	173cm	 	1 (1-0-0)	1	1917	24y 166d	24y 166d
248	30	Outram, Roy	1901-02-19	178cm	76kg	1 (1-0-0)	 	1920	19y 198d	19y 198d
254	15	Lloyd, Harry	1899-07-09	170cm	58kg	1 (0-0-1)	 	1921	22y 7d	22y 7d
260	17	Plant, Frank	1900-09-14	182cm	68kg	1 (0-0-1)	 	1922	21y 234d	21y 234d
262	29	Wall, Charles	1895-06-21	183cm	 	1 (0-0-1)	 	1922	26y 319d	26y 319d
287	19	Pardon, Billy	1903-09-25	185cm	 	1 (0-0-1)	 	1924	20y 263d	20y 263d
314	29	Hughson, Les	1907-09-12	188cm	90kg	1 (1-0-0)	1	1927	19y 314d	19y 314d
318	29	Kent, Cyril	1907-08-28	177cm	65kg	1 (1-0-0)	 	1928	20y 265d	20y 265d
323	25	Veevers, Ken	1909-07-29	178cm	72kg	1 (1-0-0)	 	1929	19y 335d	19y 335d
353	24	Burrows, Noel	1911-03-27	 	 	1 (1-0-0)	 	1933	22y 33d	22y 33d
354	28	Downs, Albert	1905-09-26	164cm	 	1 (1-0-0)	 	1933	27y 215d	27y 215d
366	42	Bates, George	1914-01-05	180cm	80kg	1 (1-0-0)	 	1933	19y 163d	19y 163d
375	27	Tyrrell, Wally	1909-12-06	178cm	77kg	1 (1-0-0)	 	1934	24y 157d	24y 157d
380	4	Baker, Selwyn	1911-04-09	166cm	67kg	1 (1-0-0)	1	1934	23y 152d	23y 152d
381	3	Boag, Tommy	1914-09-19	182cm	 	1 (1-0-0)	 	1935	20y 220d	20y 220d
384	1	Albiston, Harold	1916-04-13	173cm	72kg	1 (0-0-1)	 	1935	19y 70d	19y 70d
385	16	Gray, Eddie	1915-01-08	182cm	 	1 (1-0-0)	 	1935	20y 172d	20y 172d
389	16	Kanngieser, George	1912-02-27	180cm	76kg	1 (0-1-0)	 	1935	23y 178d	23y 178d
393	35	McCann, Ron	1913-06-25	175cm	 	1 (1-0-0)	 	1936	22y 361d	22y 361d
448	35	Seedsman, Bill	1914-09-18	183cm	86kg	1 (0-0-1)	 	1942	27y 247d	27y 247d
456	11	Dean, Ron	1916-01-12	178cm	80kg	1 (0-0-1)	 	1942	26y 187d	26y 187d
464	7	Harvey, Merv	1922-07-07	183cm	89kg	1 (0-0-1)	1	1943	20y 319d	20y 319d
470	32	Hicks, Leo	1916-01-24	175cm	72kg	1 (1-0-0)	1	1943	27y 209d	27y 209d
488	12	Gallagher, Laurie	1924-06-11	175cm	80kg	1 (0-0-1)	 	1945	20y 342d	20y 342d
489	26	McLaren, Peter	1923-03-17	178cm	78kg	1 (1-0-0)	 	1945	22y 77d	22y 77d
497	6	Yates, Laurie	1922-06-29	180cm	81kg	1 (0-0-1)	 	1946	24y 63d	24y 63d
514	24	Meese, Reg	1927-07-17	183cm	83kg	1 (0-0-1)	 	1948	21y 14d	21y 14d
524	11	Paynter, Harry	1927-09-17	185cm	87kg	1 (0-0-1)	 	1950	22y 217d	22y 217d
527	9	Morgan, Dave	1930-09-29	179cm	75kg	1 (1-0-0)	 	1950	19y 212d	19y 212d
540	31	Caudwell, Don	1929-09-12	188cm	79kg	1 (1-0-0)	 	1951	21y 235d	21y 235d
544	4	McGowan, Alan	1926-08-07	183cm	86kg	1 (1-0-0)	 	1951	25y 25d	25y 25d
549	10	Schow, Keith	1930-12-03	180cm	76kg	1 (1-0-0)	 	1952	21y 208d	21y 208d
583	35	Borrack, Graham	1937-05-18	183cm	85kg	1 (1-0-0)	 	1956	19y 29d	19y 29d
595	30	Burt, Dave	1937-01-23	180cm	76kg	1 (1-0-0)	 	1957	20y 150d	20y 150d
607	35	Beckwith, Keith	1938-12-09	163cm	71kg	1 (0-0-1)	1	1958	19y 257d	19y 257d
633	48	Smith, Fred	1941-08-30	196cm	92kg	1 (0-0-1)	 	1961	19y 256d	19y 256d
668	38	Huppatz, Kevin	1945-03-31	178cm	73kg	1 (0-0-1)	 	1965	20y 52d	20y 52d
677	31	Ballantyne, Max	1944-08-04	183cm	80kg	1 (1-0-0)	 	1966	21y 304d	21y 304d
679	34	Telford, Dick	1945-04-02	175cm	70kg	1 (1-0-0)	 	1966	21y 77d	21y 77d
682	39	Bremner, Ian	1947-04-11	180cm	81kg	1 (1-0-0)	 	1966	19y 138d	19y 138d
686	31	Leslie, Barry	1946-04-27	188cm	83kg	1 (1-0-0)	 	1967	21y 107d	21y 107d
693	24	Brady, Bernie	1947-08-31	193cm	86kg	1 (0-0-1)	 	1968	20y 289d	20y 289d
714	42	Outtram, Bruce	1949-09-07	182cm	80kg	1 (1-0-0)	 	1970	20y 307d	20y 307d
719	32	OBrien, Denis	1952-04-10	178cm	72kg	1 (1-0-0)	 	1971	19y 28d	19y 28d
725	32	Walker, John	1951-07-13	185cm	87kg	1 (0-0-1)	 	1972	20y 265d	20y 265d
755	44	Cahill, Terry	1955-10-25	182cm	77kg	1 (0-0-1)	 	1975	19y 234d	19y 234d
757	27	Barrot, Wes	1953-10-08	179cm	78kg	1 (1-0-0)	 	1975	21y 277d	21y 277d
758	42	Saltmarsh, Ray	1952-10-18	185cm	81kg	1 (1-0-0)	1	1975	22y 274d	22y 274d
764	41	McDonald, Lachie	1956-11-03	188cm	87kg	1 (0-0-1)	 	1976	19y 180d	19y 180d
828	18	Carter, Peter	1959-04-29	178cm	72kg	1 (0-0-1)	1	1982	23y 23d	23y 23d
840	54	Fyffe, Greg	1963-04-03	182cm	74kg	1 (0-0-1)	2	1983	20y 20d	20y 20d
844	13	Cooper, Brett	1959-08-11	180cm	89kg	1 (1-0-0)	 	1983	23y 306d	23y 306d
871	29	OBrien, Cameron	1966-09-28	190cm	96kg	1 (0-0-1)	 	1985	18y 337d	18y 337d
880	47	Hyslop, Sandy	1964-05-30	185cm	77kg	1 (1-0-0)	 	1986	22y 50d	22y 50d
882	52	Pritchard, Geoffrey	1966-12-09	201cm	96kg	1 (0-0-1)	 	1986	19y 236d	19y 236d
885	39	Brindley, Neil	1967-07-27	180cm	81kg	1 (0-0-1)	 	1987	19y 244d	19y 244d
904	51	Faull, Greg	1969-02-26	180cm	83kg	1 (1-0-0)	 	1987	18y 164d	18y 164d
951	27	Staritski, Justin	1970-07-10	181cm	78kg	1 (1-0-0)	 	1994	23y 322d	23y 322d
982	32	Griffin, Dwayne	1977-02-28	182cm	76kg	1 (1-0-0)	 	1997	20y 184d	20y 184d
1012	38	Baynes, Dale	1980-11-29	189cm	93kg	1 (0-0-1)	 	2000	19y 180d	19y 180d
1013	15	Smith, Bradley	1977-07-07	198cm	102kg	1 (0-0-1)	 	2000	22y 325d	22y 325d
1023	30	Roach, Danny	1982-01-06	191cm	85kg	1 (0-0-1)	 	2001	19y 104d	19y 104d
1025	44	Hill, Andrew	1980-06-11	191cm	92kg	1 (0-0-1)	 	2001	21y 34d	21y 34d
1035	16	Davidson, Tom	1983-02-03	192cm	87kg	1 (1-0-0)	 	2004	21y 60d	21y 60d
1043	31	Shackleton, Luke	1984-11-17	179cm	88kg	1 (1-0-0)	 	2004	19y 257d	19y 257d
1044	47	Crow, Justin	1983-07-16	196cm	92kg	1 (1-0-0)	 	2004	21y 21d	21y 21d
1053	40	Hall, Brent	1986-01-07	198cm	97kg	1 (0-0-1)	 	2005	19y 189d	19y 189d
1060	44	Nicholls, Daniel	1987-03-02	177cm	70kg	1 (0-0-1)	 	2007	20y 36d	20y 36d
1143	27	Kirby, Kayle	1998-10-26	182cm	89kg	1 (1-0-0)	 	2017	18y 304d	18y 304d
1169	43	Tohill, Anton	1999-12-14	191cm	85kg	1 (0-0-1)	 	2021	21y 221d	21y 221d
1184	24	Ryan, Jakob	2004-09-20	189cm	80kg	1 (0-0-1)	 	2023	18y 332d	18y 332d
1192	19	Jiath, Tew	2005-03-02	188cm	72kg	1 (1-0-0)	 	2024	19y 106d	19y 106d
1198	29	West, Charlie	2006-02-01	194cm	93kg	1 (1-0-0)	1	2025	19y 147d	19y 147d
