Cap  	#  	Player  	DOB  	HT  	WT  	Games (W-D-L)  	Goals  	Seasons  	Debut  	Last  
119	 	Fox, Joe	1879-01-20	182cm	82kg	2 (0-0-2)	 	1904	25y 213d	25y 220d
126	 	Stewart, Walter	1875-04-15	178cm	 	2 (0-0-2)	 	1905	30y 35d	30y 42d
136	 	Leggett, George	1879-07-14	 	 	2 (1-0-1)	 	1906	26y 302d	26y 330d
142	 	Ryan, Dave	1885-01-23	178cm	86kg	2 (0-0-2)	 	1906	21y 165d	21y 172d
147	 	Horman, Alf	1885-04-11	173cm	 	2 (0-0-2)	1	1906	21y 129d	21y 143d
148	 	McKenzie, John	1885-05-19	178cm	76kg	2 (0-0-2)	1	1906	21y 91d	21y 98d
153	 	Wighton, Jack	1885-07-22	 	 	2 (1-0-1)	 	1906	21y 41d	21y 48d
174	 	Green, Jack	1887-08-28	175cm	79kg	2 (0-0-2)	 	1908	20y 283d	20y 285d
184	 	Dickson, Tom	1888-06-09	171cm	 	2 (0-0-2)	 	1908	20y 60d	20y 67d
187	 	James, Fred	1884-05-09	 	 	2 (0-0-2)	1	1908	24y 98d	24y 119d
188	 	Ritchie, Robert	1884-01-22	 	 	2 (0-0-2)	 	1908	24y 206d	24y 227d
193	 	Woods, Bill	1890-08-31	 	 	2 (0-0-2)	 	1909	18y 285d	18y 292d
202	 	Todd, Reg	1889-10-04	 	 	2 (1-0-1)	 	1910	20y 222d	20y 285d
218	27	McLean, Ted	1893-10-12	173cm	66kg	2 (1-0-1)	 	1912	18y 296d	18y 324d
221	13	Holligan, Joe	1886-01-29	 	 	2 (1-0-1)	 	1913	27y 87d	27y 101d
229	29	Blencowe, Jack	1891-05-17	174cm	 	2 (1-0-1)	2	1914	23y 34d	23y 48d
239	 	Audsley, Jack	1892-10-24	171cm	 	2 (0-0-2)	 	1915	22y 252d	22y 259d
243	 	Landy, Bill	1897-06-25	164cm	60kg	2 (0-0-2)	1	1915	18y 50d	18y 57d
264	28	Ross, Jack	1895-08-15	 	 	2 (0-0-2)	 	1919	23y 298d	23y 303d
267	28	Anderson, Bruce	1895-05-28	 	 	2 (0-0-2)	 	1919	24y 31d	24y 52d
270	10	McQueen, Phil	1895-06-03	174cm	 	2 (0-0-2)	1	1920	24y 340d	24y 347d
282	11	Feder, Ted	1896-09-12	 	 	2 (1-0-1)	 	1921	24y 272d	24y 279d
298	5	Ellis, Ray	1897-05-12	 	 	2 (0-0-2)	 	1923	26y	26y 23d
300	26	McGregor, Stan	1895-05-11	179cm	 	2 (0-0-2)	 	1923	28y 1d	28y 24d
324	2	Hickey, Don	1902-07-12	170cm	73kg	2 (1-0-1)	 	1926	23y 314d	23y 321d
338	32	Money, Jim	1907-02-08	 	 	2 (1-0-1)	1	1928	21y 117d	21y 157d
352	29	Jones, Percy	1908-01-20	179cm	 	2 (2-0-0)	3	1929	21y 153d	21y 160d
387	9	Williamson, Jim	1909-01-11	178cm	76kg	2 (1-0-1)	 	1933-1934	24y 241d	25y 135d
399	24	Blair, Billy	1912-06-03	178cm	 	2 (1-0-1)	 	1935	23y 26d	23y 96d
402	7	Harrison, Vic	1911-01-13	183cm	 	2 (0-0-2)	 	1935	24y 223d	24y 230d
437	19	Sceney, Ron	1917-10-12	168cm	65kg	2 (1-0-1)	3	1940	22y 233d	22y 240d
462	9	Taylor, Vic	1922-10-23	183cm	83kg	2 (0-0-2)	 	1944	21y 203d	21y 238d
484	27	Hammer, Cec	1926-06-24	168cm	68kg	2 (0-0-2)	 	1945	18y 350d	18y 357d
486	34	Young, Jim	1921-11-27	191cm	101kg	2 (0-0-2)	2	1945	23y 208d	23y 215d
537	18	Jones, Ray	1924-02-17	168cm	82kg	2 (2-0-0)	 	1950	26y 64d	26y 71d
539	27	Rutzou, Neale	1927-07-30	183cm	86kg	2 (2-0-0)	 	1950	22y 266d	22y 273d
552	36	Reid, Allan	1926-12-14	175cm	80kg	2 (2-0-0)	 	1951	24y 212d	24y 219d
560	14	West, Peter	1931-05-03	173cm	65kg	2 (1-0-1)	 	1952	21y 28d	21y 37d
570	32	Gear, Maurie	1934-11-18	170cm	68kg	2 (1-0-1)	 	1954	19y 171d	19y 192d
613	13	Sutherland, Ross	1937-08-04	183cm	81kg	2 (0-0-2)	 	1958	20y 251d	20y 279d
615	25	Mountain, Terry	1935-07-07	191cm	85kg	2 (0-0-2)	 	1958	22y 293d	22y 328d
621	26	Gross, Graeme	1938-04-17	171cm	64kg	2 (1-0-1)	 	1958	20y 65d	20y 72d
629	6	Earnshaw, Hugh	1939-02-16	173cm	76kg	2 (0-0-2)	 	1959	20y 110d	20y 119d
635	21	Van THag, Ron	1940-07-06	183cm	70kg	2 (1-0-1)	 	1959	19y 26d	19y 33d
660	39	Tate, Terry	1943-04-04	173cm	76kg	2 (2-0-0)	 	1961	18y 46d	18y 60d
672	33	Williams, Ian	1942-04-26	173cm	75kg	2 (1-0-1)	 	1963	21y 57d	21y 71d
675	19	Kirkpatrick, Kevin	1944-01-11	179cm	73kg	2 (1-0-1)	 	1964	20y 112d	20y 119d
706	14	ORourke, Ray	1948-01-11	182cm	80kg	2 (1-1-0)	 	1969	21y 86d	21y 91d
731	13	Haynes, Ray	1947-11-24	177cm	75kg	2 (0-0-2)	 	1971	23y 186d	23y 193d
745	29	Hawkins, Michael	1951-09-18	196cm	84kg	2 (1-0-1)	 	1973	21y 264d	21y 271d
750	18	Miller, Keith	1953-02-14	188cm	84kg	2 (1-0-1)	 	1974	21y 51d	21y 65d
767	44	Thomson, Bruce	1955-10-01	188cm	81kg	2 (1-0-1)	1	1975	19y 270d	19y 277d
805	13	Smith, Jan	1956-05-26	191cm	89kg	2 (1-0-1)	 	1980	24y 96d	24y 117d
824	13	Fedke, Karl	1962-07-28	185cm	80kg	2 (0-0-2)	 	1982	20y 24d	20y 31d
827	39	Kol, Nigel	1962-01-01	183cm	70kg	2 (0-0-2)	 	1983	21y 133d	21y 182d
831	41	Christensen, Ross	1962-02-06	193cm	89kg	2 (0-0-2)	3	1983	21y 167d	21y 174d
840	46	Johns, Garry	1964-10-28	185cm	80kg	2 (1-0-1)	 	1984	19y 183d	19y 190d
841	30	Jackson, Darren	1961-12-07	188cm	79kg	2 (0-0-2)	1	1984	22y 157d	22y 164d
844	53	Watt, Ron	1963-06-10	180cm	86kg	2 (1-0-1)	 	1984	20y 365d	21y 6d
850	26	Ablett, Kevin	1958-03-26	185cm	86kg	2 (0-0-2)	 	1985	27y 18d	27y 25d
856	57	Mitchell, Russell	1964-06-17	185cm	73kg	2 (1-0-1)	 	1985-1986	21y 33d	21y 285d
887	34	Welsby, David	1969-11-25	180cm	86kg	2 (0-0-2)	1	1990	20y 133d	20y 252d
888	43	Hungerford, Brett	1969-04-02	188cm	80kg	2 (2-0-0)	 	1990	21y 62d	21y 68d
924	22	OBrien, Cristian	1974-01-15	184cm	90kg	2 (1-0-1)	 	1994-1995	20y 140d	21y 76d
930	39	Cunningham, John	1974-02-19	174cm	76kg	2 (2-0-0)	 	1995	21y 69d	21y 76d
954	25	Brockman, Leigh	1978-07-23	193cm	92kg	2 (0-0-2)	1	1998	19y 339d	20y 3d
963	46	Lindsay, Paul	1976-02-28	198cm	100kg	2 (0-0-2)	 	1999	23y 110d	23y 118d
1007	25	Spencer, Matthew	1985-01-17	193cm	95kg	2 (2-0-0)	 	2006	21y 143d	21y 151d
1018	37	Laidler, Jeremy	1989-08-05	190cm	91kg	2 (1-0-1)	 	2009-2010	19y 340d	21y 9d
1055	37	Luxford, Michael	1995-02-23	186cm	92kg	2 (1-0-1)	 	2015	20y 103d	20y 118d
1090	11	Jenkins, Josh	1989-02-08	200cm	108kg	2 (1-0-1)	 	2020-2021	31y 211d	32y 40d
1098	15	Kreuger, Nathan	1999-06-25	196cm	88kg	2 (1-0-1)	 	2021	22y 36d	22y 42d
1119	15	Stevens, George	2005-04-14	189cm	101kg	2 (1-0-1)	1	2025	20y 82d	20y 89d
6	 	Lucas, John	1869-06-27	 	 	1 (0-0-1)	 	1897	27y 315d	27y 315d
13	 	Mullen, Tom	1868-12-25	 	 	1 (0-0-1)	 	1897	28y 134d	28y 134d
22	 	Sharkey, Jack	1874-01-24	 	 	1 (0-0-1)	 	1897	23y 111d	23y 111d
38	 	Robertson, Bill	1879-03-31	170cm	 	1 (1-0-0)	 	1898	19y 51d	19y 51d
43	 	Anderson, Ernest	1877-08-17	 	 	1 (1-0-0)	 	1898	20y 340d	20y 340d
50	 	ODonnell, Pat	1876-11-25	 	 	1 (1-0-0)	 	1899	22y 176d	22y 176d
53	 	De Gruchy, Bill	1877-06-30	161cm	 	1 (1-0-0)	 	1900	22y 309d	22y 309d
58	 	Stanlake, Robert	1883-03-17	168cm	 	1 (1-0-0)	 	1900	17y 49d	17y 49d
60	 	Collocott, Harold	1883-06-25	170cm	 	1 (1-0-0)	 	1900	16y 363d	16y 363d
61	 	Gatehouse, James	1883-03-27	179cm	 	1 (1-0-0)	 	1900	17y 88d	17y 88d
63	 	Quinton, Heber	1883-11-02	163cm	53kg	1 (1-0-0)	 	1900	16y 233d	16y 233d
72	 	Palmer, George	1879-06-09	 	 	1 (1-0-0)	 	1901	22y 20d	22y 20d
75	 	Saxbee, George	1881-08-05	 	 	1 (1-0-0)	 	1901	20y 12d	20y 12d
82	 	Davie, Jack	1874-10-05	 	 	1 (0-0-1)	 	1902	27y 224d	27y 224d
83	 	Munday, Bill	1876-01-24	179cm	 	1 (0-0-1)	 	1902	26y 113d	26y 113d
89	 	Hall, Bert	1880-08-24	166cm	 	1 (0-0-1)	1	1902	21y 329d	21y 329d
95	 	Shelley, Tom	1876-11-12	175cm	 	1 (0-0-1)	 	1902	25y 291d	25y 291d
99	 	Wayth, Stan	1883-06-28	169cm	 	1 (1-0-0)	 	1903	19y 329d	19y 329d
101	 	Aitken, James	1882-07-23	171cm	70kg	1 (0-0-1)	 	1903	20y 325d	20y 325d
109	 	Roberts, Jimmy	1883-04-16	 	 	1 (0-0-1)	 	1904	21y 21d	21y 21d
112	 	Horman, George	1883-10-01	168cm	 	1 (0-0-1)	 	1904	20y 254d	20y 254d
116	 	McMurrich, Peter	1886-05-12	 	 	1 (1-0-0)	 	1904	18y 72d	18y 72d
121	 	Cheeseman, Henry	1875-12-20	 	 	1 (0-0-1)	1	1904	28y 258d	28y 258d
123	 	Kelly, Joe	1884-03-25	 	 	1 (0-0-1)	 	1905	21y 49d	21y 49d
124	 	McInnes, John	1884-09-03	 	 	1 (0-0-1)	2	1905	20y 252d	20y 252d
125	 	Piper, Jim	1884-04-30	182cm	 	1 (0-0-1)	 	1905	21y 20d	21y 20d
129	 	Brown, Bill	1882-11-03	180cm	83kg	1 (1-0-0)	 	1905	22y 226d	22y 226d
132	 	Williams, Herb	1885-07-13	 	 	1 (0-0-1)	 	1905	20y 58d	20y 58d
154	 	Davison, Norman	1888-02-17	182cm	 	1 (1-0-0)	1	1906	18y 203d	18y 203d
164	 	Upton, Ralph	1885-06-08	171cm	71kg	1 (0-0-1)	 	1907	21y 360d	21y 360d
176	 	Bourchier, Bert	1884-08-27	173cm	71kg	1 (0-0-1)	 	1908	23y 291d	23y 291d
194	 	Arbrew, Jack	1889-08-04	180cm	80kg	1 (0-0-1)	 	1909	19y 319d	19y 319d
201	 	Glover, Bert	1887-03-18	188cm	81kg	1 (0-0-1)	1	1910	23y 57d	23y 57d
204	 	Gorman, Christy	1889-12-19	 	 	1 (1-0-0)	2	1910	20y 209d	20y 209d
227	 	Burleigh, Gordon	1889-03-24	187cm	 	1 (1-0-0)	1	1914	25y 53d	25y 53d
228	16	Conradi, Harold	1894-07-28	171cm	 	1 (0-0-1)	 	1914	19y 299d	19y 299d
248	17	McLennan, Gus	1897-08-29	160cm	 	1 (0-0-1)	 	1917	19y 263d	19y 263d
254	 	Peterson, Tommy	1898-02-19	 	 	1 (0-0-1)	 	1918	20y 123d	20y 123d
255	 	Sheridan, Jack	1898-09-18	 	 	1 (0-0-1)	 	1918	19y 277d	19y 277d
256	 	Everett, Ern	1892-10-31	173cm	75kg	1 (0-0-1)	 	1918	25y 255d	25y 255d
258	 	Gliddon, Bill	1896-08-31	165cm	62kg	1 (0-0-1)	 	1918	21y 323d	21y 323d
280	22	Lineen, Jock	1890-08-12	183cm	83kg	1 (1-0-0)	 	1921	30y 275d	30y 275d
284	31	Buchanan, Vic	1899-02-27	175cm	 	1 (0-0-1)	 	1921	22y 202d	22y 202d
285	28	Manson, Harold	1894-05-17	179cm	 	1 (0-0-1)	 	1921	27y 123d	27y 123d
311	26	Britter, Harry	1891-06-23	180cm	79kg	1 (1-0-0)	 	1924	32y 343d	32y 343d
335	7	Roach, Joe	1903-04-16	 	 	1 (0-0-1)	 	1928	25y 5d	25y 5d
343	21	Bell, Arch	1905-08-19	170cm	 	1 (0-0-1)	 	1928	22y 365d	22y 365d
364	29	Riches, Ted	1907-03-10	187cm	83kg	1 (0-0-1)	 	1930	23y 103d	23y 103d
365	21	Jones, Teddy	1910-03-06	171cm	75kg	1 (1-0-0)	 	1930	20y 114d	20y 114d
385	20	Barling, Ron	1912-09-28	178cm	70kg	1 (1-0-0)	 	1933	20y 311d	20y 311d
400	31	Borwick, Bill	1913-11-27	171cm	 	1 (0-0-1)	 	1935	21y 263d	21y 263d
403	34	Allen, Jim	1912-11-25	181cm	80kg	1 (0-0-1)	 	1935	22y 286d	22y 286d
413	1	Pender, Jim	1911-10-15	185cm	73kg	1 (1-0-0)	 	1936	24y 256d	24y 256d
419	35	Mullane, Stan	1915-02-12	175cm	70kg	1 (1-0-0)	 	1937	22y 162d	22y 162d
424	12	Milte, Keith	1917-05-28	180cm	86kg	1 (0-0-1)	 	1938	21y 35d	21y 35d
434	2	Organ, Geoff	1918-05-01	175cm	71kg	1 (1-0-0)	 	1939	21y 54d	21y 54d
469	32	Lidgerwood, Vin	1916-07-22	183cm	86kg	1 (0-0-1)	 	1944	27y 338d	27y 338d
473	31	Bamford, Ray	1915-09-15	180cm	86kg	1 (0-0-1)	 	1944	28y 318d	28y 318d
522	17	Luke, Arthur	1923-05-17	168cm	67kg	1 (1-0-0)	 	1948	25y 12d	25y 12d
555	36	Richardson, Merv	1929-05-17	184cm	74kg	1 (1-0-0)	 	1952	22y 345d	22y 345d
602	8	Fisher, Reg	1932-08-31	180cm	84kg	1 (1-0-0)	 	1957	24y 267d	24y 267d
627	8	Moran, Gavan	1936-03-04	191cm	87kg	1 (1-0-0)	 	1959	23y 66d	23y 66d
638	38	Boulton, Tony	1939-06-10	183cm	73kg	1 (0-0-1)	 	1959	20y 80d	20y 80d
639	49	Murray, Ron	1939-01-31	193cm	86kg	1 (0-0-1)	 	1959	20y 210d	20y 210d
640	50	Sharp, Brian	1939-12-21	189cm	87kg	1 (0-0-1)	 	1959	19y 251d	19y 251d
699	9	Noack, John	1944-05-16	193cm	91kg	1 (1-0-0)	 	1967	23y 46d	23y 46d
705	33	OLoughlin, Gerald	1945-11-20	175cm	73kg	1 (1-0-0)	1	1968	22y 257d	22y 257d
727	21	Martella, Brian	1951-11-28	184cm	79kg	1 (0-0-1)	 	1971	19y 154d	19y 154d
729	38	Friend, John	1953-02-24	188cm	86kg	1 (0-0-1)	 	1971	18y 80d	18y 80d
765	34	Scott, David	1955-02-06	180cm	82kg	1 (1-0-0)	 	1975	20y 121d	20y 121d
783	52	Steven, Robert	1957-05-01	175cm	74kg	1 (0-0-1)	 	1977	20y 104d	20y 104d
786	32	Koehler, Russell	1959-01-09	196cm	86kg	1 (0-0-1)	1	1978	19y 117d	19y 117d
793	30	Durnan, John	1957-07-11	178cm	80kg	1 (0-0-1)	 	1979	21y 284d	21y 284d
798	31	Nichols, Greg	1959-01-06	190cm	84kg	1 (0-0-1)	 	1979	20y 224d	20y 224d
799	30	OKeefe, Maurice	1954-01-22	183cm	85kg	1 (0-0-1)	1	1980	26y 67d	26y 67d
855	56	Toohey, Gerard	1966-10-22	175cm	76kg	1 (1-0-0)	 	1985	18y 243d	18y 243d
858	45	Morphett, Scott	1965-03-24	185cm	85kg	1 (1-0-0)	1	1985	20y 160d	20y 160d
865	48	Hosking, Scott	1967-03-09	178cm	82kg	1 (0-0-1)	 	1986	19y 118d	19y 118d
884	37	Bailey, Bret	1964-01-22	182cm	90kg	1 (0-0-1)	 	1990	26y 68d	26y 68d
905	36	Darcy, Anthony	1972-03-22	184cm	83kg	1 (0-0-1)	 	1992	20y 6d	20y 6d
923	44	Fletcher, Daniel	1974-08-16	183cm	82kg	1 (0-0-1)	 	1994	19y 292d	19y 292d
933	25	Allen, Tim	1970-10-12	191cm	85kg	1 (1-0-0)	 	1995	24y 325d	24y 325d
996	19	Loats, David	1981-02-13	200cm	98kg	1 (1-0-0)	 	2004	23y 121d	23y 121d
1054	12	Blease, Sam	1991-02-19	184cm	77kg	1 (0-0-1)	 	2015	24y 86d	24y 86d
1091	10	Jarvis, Ben	2000-07-27	189cm	65kg	1 (0-0-1)	 	2020	20y 46d	20y 46d
1108	11	Whyte, Cooper	2003-02-24	181cm	81kg	1 (0-0-1)	 	2023	20y 27d	20y 27d
