Cap  	#  	Player  	DOB  	HT  	WT  	Games (W-D-L)  	Goals  	Seasons  	Debut  	Last  
1068	24	Lamb, Robert	1955-01-17	185cm	79kg	7 (1-0-6)	10	1979	24y 136d	24y 206d
1115	32	Stirling, David	1962-09-10	183cm	70kg	7 (1-0-6)	5	1983	20y 268d	20y 345d
1127	29	Foy, Patrick	1965-01-01	181cm	80kg	7 (2-0-5)	1	1984	19y 160d	19y 217d
1164	20	Quirk, Peter	1961-01-26	183cm	82kg	7 (6-0-1)	1	1987	26y 138d	26y 194d
1249	21	Hepburn, Mark	1968-08-29	195cm	95kg	7 (1-0-6)	3	1994	25y 224d	25y 343d
1253	2	Brereton, Dermott	1964-08-19	186cm	89kg	7 (1-0-6)	7	1994	29y 275d	29y 346d
1285	16	Green, Brent	1976-03-29	197cm	94kg	7 (3-0-4)	8	1998	22y 14d	22y 98d
1349	43	ODwyer, Matthew	1988-07-21	181cm	82kg	7 (2-0-5)	2	2008-2010	19y 365d	21y 313d
1422	2	Menzel, Daniel	1991-09-13	190cm	90kg	7 (4-0-3)	7	2019	27y 261d	27y 345d
1426	15	Gray, Sam	1992-02-01	176cm	75kg	7 (3-0-4)	1	2020	28y 49d	28y 182d
16	 	Sigmont, Fred	1873-05-14	175cm	 	6 (3-0-3)	 	1897	23y 359d	24y 78d
70	 	Robertson, Charlie	1873-01-02	179cm	 	6 (1-0-5)	 	1900-1901	27y 123d	28y 234d
112	 	Haigbloom, Charlie	1882-08-05	169cm	 	6 (5-0-1)	1	1902, 1904	20y 25d	21y 353d
124	 	Butler, Charlie	1881-06-03	 	 	6 (0-0-6)	 	1903-1904	22y 45d	22y 339d
167	 	McDonell, Andy	1882-08-24	179cm	 	6 (1-1-4)	1	1905-1906	22y 360d	23y 296d
213	 	Baird, Des	1888-06-26	182cm	74kg	6 (4-0-2)	 	1908-1909	20y 22d	21y 28d
230	 	Kirchner, Ted	1888-01-07	179cm	74kg	6 (5-0-1)	 	1910	22y 162d	22y 239d
252	20	Wolfe, Charlie	1892-04-26	179cm	 	6 (5-1-0)	2	1913	21y 7d	21y 63d
260	11	Hennington, Bill	 	178cm	74kg	6 (4-1-1)	 	1914	 	 
302	5	Bulpit, Harry	1895-04-07	164cm	63kg	6 (5-0-1)	3	1918-1919	23y 76d	24y 166d
333	28	Russell, Bert	1899-06-07	160cm	61kg	6 (1-0-5)	5	1921, 1923, 1925	22y 102d	26y 1d
346	4	Smith, Basil	1901-12-21	183cm	83kg	6 (2-1-3)	5	1922	20y 157d	20y 227d
367	26	Harris, Jacky	1900-11-17	165cm	64kg	6 (4-0-2)	10	1924-1925	23y 315d	24y 194d
398	5	Bourke, Ted	1904-02-17	185cm	80kg	6 (3-0-3)	1	1927	23y 79d	23y 135d
518	16	Howard, Don	1913-02-04	171cm	70kg	6 (1-0-5)	1	1938	25y 78d	25y 134d
520	30	Farrelly, Pat	1913-05-28	190cm	88kg	6 (1-0-5)	1	1938	24y 337d	25y 91d
528	32	Hayes, Gerry	1914-11-09	180cm	79kg	6 (0-0-6)	 	1938, 1944	23y 207d	29y 242d
537	2	Mullenger, Bobby	1916-07-22	173cm	71kg	6 (0-0-6)	1	1939-1940, 1946	22y 274d	29y 279d
592	34	Lahiff, Tommy	1910-07-31	168cm	68kg	6 (4-0-2)	10	1942	31y 282d	31y 317d
611	30	Moloney, Vin	1920-07-22	178cm	86kg	6 (1-0-5)	 	1943	22y 297d	22y 353d
615	26	Sweet, Jack	1919-12-21	188cm	74kg	6 (2-0-4)	 	1943	23y 166d	23y 208d
620	18	Frost, Lou	1917-01-24	182cm	84kg	6 (4-0-2)	 	1944	27y 103d	27y 173d
623	6	Sheedy, Jack	1926-09-28	170cm	78kg	6 (3-0-3)	7	1944	17y 242d	17y 312d
645	18	Stibbard, Neville	1923-12-11	188cm	89kg	6 (3-0-3)	2	1946	22y 132d	22y 181d
738	11	Donaldson, Dave	1933-12-16	175cm	73kg	6 (4-0-2)	 	1953-1954	19y 172d	20y 136d
790	27	Colquhoun, Colin	1932-07-18	184cm	74kg	6 (1-0-5)	 	1957	24y 276d	24y 311d
857	32	Fogarty, John	1942-03-05	194cm	86kg	6 (0-0-6)	 	1962-1963	20y 68d	21y 60d
904	38	Dore, Kevin	1945-01-01	185cm	78kg	6 (1-0-5)	 	1965-1966	20y 113d	21y 175d
928	44	Roche, Kevin	1947-04-04	183cm	75kg	6 (2-1-3)	 	1967	20y 25d	20y 88d
948	1	Brookes, Don	1951-06-07	185cm	76kg	6 (1-0-5)	 	1968	17y 36d	17y 71d
967	44	Williams, Gary	1950-06-29	183cm	80kg	6 (3-0-3)	6	1969-1970	19y 55d	19y 351d
1000	20	Lakes, George	1949-08-23	185cm	82kg	6 (0-0-6)	2	1972	22y 306d	22y 341d
1020	36	Beus, Alf	1954-05-02	191cm	86kg	6 (1-0-5)	 	1974-1975	20y 44d	20y 345d
1026	39	Scott, Garry	1954-02-24	183cm	71kg	6 (1-0-5)	7	1975	21y 61d	21y 180d
1079	3	Jenkinson, Noel	1957-03-18	191cm	80kg	6 (2-0-4)	 	1980-1981	23y 11d	24y 94d
1087	5	Green, Doug	1951-10-28	189cm	83kg	6 (3-0-3)	 	1980	28y 244d	28y 300d
1088	4	Oaten, Michael	1961-08-20	188cm	76kg	6 (2-0-4)	8	1980-1982	18y 313d	20y 359d
1111	1	Baker, Garry	1953-03-24	193cm	95kg	6 (1-0-5)	5	1983	30y 17d	30y 150d
1119	46	McBroom, Stephen	1964-04-01	169cm	76kg	6 (1-0-5)	2	1983-1984	19y 134d	20y 97d
1128	40	Hughes, Tony	1963-03-12	183cm	83kg	6 (2-0-4)	2	1984-1985	21y 89d	22y 116d
1178	11	Holdsworth, Paul	1970-02-17	180cm	80kg	6 (4-0-2)	3	1989	19y 58d	19y 149d
1190	22	Scott, Dion	1970-04-01	190cm	105kg	6 (1-0-5)	 	1990, 1992	20y 21d	22y 137d
1279	39	Kinnear, Mark	1979-08-21	188cm	88kg	6 (2-0-4)	1	1997-1998	17y 256d	18y 296d
1321	43	Meiklejohn, James	1984-06-28	197cm	95kg	6 (4-0-2)	 	2003-2004	18y 301d	19y 351d
1373	27	Spangher, Matthew	1987-04-23	195cm	96kg	6 (5-0-1)	8	2011	24y 77d	24y 146d
1384	46	Biggs, Shane	1991-08-05	187cm	84kg	6 (3-0-3)	 	2013-2014	22y 25d	23y 25d
1405	6	Foote, Jordan	1996-01-02	183cm	82kg	6 (1-0-5)	1	2016-2017	20y 203d	21y 207d
1414	33	Stoddart, Ryley	1999-10-15	184cm	73kg	6 (2-0-4)	1	2018-2020	18y 223d	20y 277d
1459	35	Curnow, Charlie	1997-02-03	192cm	96kg	6 (5-0-1)	12	2026	29y 30d	29y 73d
1461	13	Serong, Jai	2003-02-16	193cm	82kg	6 (5-0-1)	1	2026	23y 17d	23y 60d
26	 	Lyons, Horrie	1876-01-04	 	 	5 (3-1-1)	2	1897	21y 166d	21y 187d
29	 	Brown, Eddie	1877-10-10	178cm	 	5 (2-0-3)	1	1898	20y 216d	20y 237d
39	 	Ralph, Jason	1872-06-28	180cm	 	5 (3-0-2)	 	1898	25y 348d	26y 25d
40	 	McDermott, John	1872-05-17	 	 	5 (2-0-3)	3	1898	26y 39d	26y 74d
46	 	Gardner, Harry	1878-03-03	171cm	 	5 (2-0-3)	 	1898, 1900	20y 163d	22y 98d
67	 	Bryce, Bob	1879-07-07	 	 	5 (3-0-2)	1	1899-1900	20y 64d	20y 323d
80	 	Moodie, Bill	1879-10-24	 	 	5 (1-0-4)	 	1900	20y 284d	20y 312d
90	 	OHara, Bill	1880-07-27	173cm	71kg	5 (2-0-3)	2	1901	20y 330d	21y
107	 	Cormick, Johnny	1880-01-22	 	 	5 (2-0-3)	3	1902-1903	22y 178d	23y 137d
115	 	Rippon, Harold	1874-02-23	174cm	 	5 (2-0-3)	 	1903	29y 68d	29y 131d
139	 	McColl, Dave	1876-01-29	 	 	5 (3-0-2)	 	1904	28y 99d	28y 127d
147	 	Kidgell, Morley	1881-03-27	177cm	 	5 (2-0-3)	 	1904	23y 111d	23y 160d
180	 	Franklin, Bob	1886-10-05	 	 	5 (2-0-3)	1	1906	19y 233d	19y 324d
183	 	Curran, Gil	1883-03-17	 	 	5 (3-0-2)	1	1906-1907	23y 119d	24y 174d
393	30	Drummond, Tom	1897-08-06	170cm	68kg	5 (4-0-1)	1	1926	29y 1d	29y 36d
433	19	Coutts, Dave	1905-03-05	 	 	5 (1-0-4)	 	1930	25y 66d	25y 122d
541	17	OConnor, Clarrie	1909-10-13	184cm	84kg	5 (1-0-4)	1	1939	29y 205d	29y 233d
557	19	Hill, Frank	1914-03-05	182cm	80kg	5 (3-0-2)	 	1940, 1945	26y 102d	31y 54d
570	26	Porter, Roy	1917-08-24	185cm	86kg	5 (3-0-2)	1	1941, 1945	23y 245d	28y 22d
589	11	Cashion, Terry	1921-04-07	178cm	76kg	5 (4-0-1)	5	1942	21y 32d	21y 60d
599	15	Delfs, Len	1920-05-04	168cm	68kg	5 (5-0-0)	5	1942	22y 68d	22y 110d
624	4	Oatey, Jack	1920-08-29	168cm	80kg	5 (1-0-4)	4	1944	23y 279d	23y 314d
628	15	De Medici, Joe	1920-05-28	180cm	77kg	5 (2-0-3)	3	1944	24y 55d	24y 97d
639	15	Calder, Tom	1917-12-17	183cm	83kg	5 (4-0-1)	 	1945	27y 216d	27y 244d
682	31	Kennedy, George	1919-05-05	193cm	97kg	5 (1-0-4)	5	1948	29y 17d	29y 45d
689	12	Richardson, Arthur	1928-04-04	173cm	76kg	5 (1-0-4)	1	1949	21y 14d	21y 138d
691	16	Bruce, Jack	1926-07-01	174cm	75kg	5 (2-0-3)	2	1949	22y 310d	23y 36d
775	24	Hicks, Ellis	1934-10-10	188cm	79kg	5 (1-0-4)	1	1956	21y 187d	21y 229d
803	33	Smith, Mal	1934-02-05	173cm	72kg	5 (1-0-4)	6	1958	24y 73d	24y 115d
825	48	Taube, Greg	1938-04-18	188cm	86kg	5 (1-0-4)	1	1959-1960	21y 98d	22y 19d
842	48	Hopkins, Bill	1936-03-13	179cm	86kg	5 (0-0-5)	 	1961-1962	25y 96d	26y 116d
865	48	Castlehow, Trevor	1944-03-21	173cm	77kg	5 (1-0-4)	 	1962	18y 122d	18y 150d
892	48	Heywood, Les	1942-11-04	177cm	86kg	5 (0-0-5)	 	1964	21y 194d	21y 243d
932	22	Morris, Wayne	1947-07-19	188cm	78kg	5 (0-0-5)	 	1967	19y 340d	20y 38d
941	13	Reid, Bruce	1950-03-17	183cm	80kg	5 (2-0-3)	 	1968-1969	18y 29d	19y 110d
942	44	Viney, Ron	1949-02-21	185cm	80kg	5 (1-1-3)	3	1968	19y 54d	19y 87d
1049	4	Jamieson, Ray	1959-08-01	180cm	84kg	5 (5-0-0)	5	1977-1978	17y 300d	18y 257d
1061	37	Hall, Peter	1957-11-26	191cm	85kg	5 (1-0-4)	 	1978-1979	20y 259d	21y 204d
1086	41	Eather, Stephen	1961-02-24	191cm	83kg	5 (0-0-5)	 	1980-1981	19y 104d	20y 172d
1167	44	Brinkkotter, John	1966-05-06	185cm	80kg	5 (2-0-3)	1	1988-1989	21y 334d	23y 63d
1170	11	Cordner, David	1962-05-25	192cm	92kg	5 (1-0-4)	6	1988	25y 321d	25y 355d
1219	41	Stevens, Gary	1972-10-10	168cm	69kg	5 (0-0-5)	1	1992-1993	19y 227d	20y 231d
1229	20	Hutton, John	1966-05-26	185cm	86kg	5 (0-0-5)	9	1993	26y 313d	27y 18d
1231	33	Malakellis, Tony	1970-03-24	175cm	79kg	5 (0-0-5)	3	1993	23y 11d	23y 46d
1237	26	Begovich, Tony	1967-08-07	180cm	83kg	5 (1-0-4)	 	1993	25y 267d	25y 329d
1242	16	McMahon, Gavin	1975-01-22	187cm	89kg	5 (0-0-5)	 	1993-1994	18y 212d	19y 225d
1246	31	Lang, Damian	1976-03-03	191cm	78kg	5 (1-0-4)	4	1994	18y 24d	18y 58d
1296	40	Campbell, Fred	1979-12-14	175cm	75kg	5 (3-0-2)	3	1999	19y 153d	19y 229d
1330	8	Spriggs, David	1981-01-25	175cm	76kg	5 (2-0-3)	 	2005	24y 74d	24y 102d
1336	47	Phillips, Simon	1987-04-05	174cm	71kg	5 (3-0-2)	2	2006-2007	19y 101d	19y 360d
1376	17	Walsh, Tommy	1988-02-26	195cm	97kg	5 (2-1-2)	3	2012-2013	24y 83d	25y 95d
1425	2	Brand, Kaiden	1994-04-08	198cm	98kg	5 (2-0-3)	 	2020-2021	25y 348d	27y 79d
1460	10	Rosas, Malcolm	2001-06-27	175cm	70kg	5 (4-0-1)	6	2026	24y 251d	24y 294d
57	 	Incoll, Jack	1879-02-14	174cm	 	4 (2-0-2)	3	1899	20y 99d	20y 116d
91	 	Hollis, Artie	1878-05-20	166cm	 	4 (2-0-2)	 	1901	23y 54d	23y 96d
109	 	McDougall, Ernie	1885-09-28	161cm	 	4 (2-0-2)	3	1902-1903	16y 322d	17y 230d
119	 	Guy, Harry	1881-06-04	 	 	4 (1-0-3)	 	1903	21y 353d	22y 4d
145	 	Weate, Les	1885-03-18	 	 	4 (1-0-3)	1	1904-1905, 1907	19y 106d	22y 47d
164	 	Smallhorn, Wal	1881-07-05	175cm	73kg	4 (3-0-1)	 	1905-1906	24y 3d	24y 346d
239	8	Deas, George	1888-09-28	178cm	75kg	4 (2-0-2)	3	1911-1912	22y 339d	23y 352d
250	1	Abbott, Paddy	1889-02-02	183cm	77kg	4 (3-1-0)	 	1913	24y 90d	24y 111d
286	7	Ashton, Jim	1891-04-12	 	 	4 (1-0-3)	 	1917	26y 44d	26y 79d
288	26	Lowrie, Mal	1898-03-10	177cm	73kg	4 (2-0-2)	3	1917	19y 84d	19y 161d
326	5	Gibb, Bobby	1902-06-01	 	 	4 (0-1-3)	 	1921	18y 361d	19y 101d
334	21	Conlon, Syd	1898-10-09	178cm	 	4 (1-0-3)	3	1922	23y 209d	23y 230d
335	12	Gambetta, Billy	1897-04-06	179cm	 	4 (1-0-3)	7	1922	25y 30d	25y 51d
338	24	Peters, Bill	1898-03-26	178cm	 	4 (1-0-3)	 	1922	24y 41d	24y 167d
409	32	Crossan, Jim	1902-12-19	168cm	63kg	4 (0-0-4)	4	1928	25y 152d	25y 173d
420	40	Poole, Eric	1903-08-29	 	 	4 (1-0-3)	 	1929	25y 241d	25y 290d
421	18	Rosenbrock, Eddie	1908-02-06	187cm	 	4 (0-0-4)	 	1929-1930	21y 80d	22y 123d
429	5	Knight, Tasman	1906-11-20	175cm	 	4 (0-0-4)	 	1930	23y 164d	23y 185d
440	8	Martin, Ron	1904-09-14	177cm	74kg	4 (3-0-1)	3	1930	25y 287d	25y 364d
459	21	Boschen, Herb	1908-03-03	188cm	91kg	4 (4-0-0)	 	1932	24y 58d	24y 128d
479	4	Backway, Fred	1913-10-02	170cm	64kg	4 (3-0-1)	2	1933-1934	19y 272d	20y 264d
491	28	Flynne, Rowley	1913-01-12	178cm	83kg	4 (3-0-1)	 	1935	22y 161d	22y 217d
492	31	Gatti, Lou	1915-03-07	168cm	70kg	4 (3-0-1)	1	1935	20y 107d	20y 170d
508	6	Maher, Jimmy	1913-04-11	171cm	70kg	4 (0-1-3)	3	1937	24y 13d	24y 34d
511	16	Taylor, Laurie	1916-11-27	188cm	82kg	4 (1-0-3)	 	1937-1938	20y 183d	21y 224d
527	8	Redstone, Jim	1915-12-03	179cm	75kg	4 (0-0-4)	5	1938	22y 176d	22y 197d
536	12	McNamara, Lindsay	1918-08-13	183cm	86kg	4 (0-0-4)	4	1939-1940	20y 252d	21y 258d
567	12	Barrett, Kevin	1915-07-10	177cm	71kg	4 (2-0-2)	6	1941	25y 290d	25y 325d
574	26	Lucas, Bert	1921-12-12	170cm	66kg	4 (2-0-2)	6	1941	19y 156d	19y 226d
578	24	McCrory, Alan	1918-02-26	178cm	73kg	4 (0-0-4)	2	1941, 1943	23y 122d	25y 78d
584	16	Sweet, Eric	1918-03-02	179cm	67kg	4 (1-0-3)	2	1941, 1943	23y 167d	25y 109d
614	25	Eastmure, Bill	1914-02-22	187cm	84kg	4 (0-0-4)	2	1943	29y 103d	29y 124d
626	10	Rippon, Max	1920-10-11	165cm	61kg	4 (1-0-3)	 	1944	23y 250d	23y 271d
631	19	Grace, Pat	1924-05-28	185cm	83kg	4 (2-0-2)	 	1944	20y 76d	20y 97d
636	3	Guyatt, Owen	1921-04-26	178cm	81kg	4 (3-0-1)	1	1945	24y 44d	24y 72d
646	22	Nankervis, Vic	1918-11-17	169cm	73kg	4 (1-0-3)	2	1946	27y 161d	27y 182d
649	34	Dowling, Doug	1922-09-17	168cm	70kg	4 (1-0-3)	1	1946	23y 229d	23y 292d
661	18	Lucas, George	1920-08-18	175cm	74kg	4 (2-1-1)	1	1947	26y 251d	26y 342d
695	36	Simms, Fred	1929-03-06	180cm	80kg	4 (2-0-2)	 	1949-1950	20y 160d	21y 82d
696	37	Davis, Syd	1930-12-19	183cm	83kg	4 (0-0-4)	 	1949-1950	18y 251d	19y 152d
729	4	Green, Lindsay	1930-02-21	179cm	80kg	4 (0-0-4)	1	1952, 1954	22y 191d	24y 167d
743	5	Lyon, Maurie	1931-01-16	179cm	80kg	4 (3-0-1)	 	1953	22y 204d	22y 225d
746	3	Meagher, Jack	1930-07-23	182cm	82kg	4 (3-0-1)	4	1953-1954	23y 23d	23y 282d
749	23	Tyrrell, Noel	1932-09-12	184cm	86kg	4 (1-0-3)	 	1954-1955	21y 231d	22y 237d
786	29	Jeffrey, Bernie	1933-09-03	191cm	96kg	4 (1-0-3)	7	1956	22y 315d	22y 343d
796	42	Trickey, Ern	1933-11-08	185cm	78kg	4 (2-0-2)	4	1957	23y 212d	23y 233d
836	41	Carlile, John	1942-01-08	183cm	90kg	4 (2-0-2)	 	1961	19y 107d	19y 132d
853	3	Mithen, Kevin	1936-04-14	178cm	76kg	4 (2-0-2)	1	1962	26y 9d	26y 28d
860	45	Tulloch, Russell	1942-01-15	178cm	75kg	4 (0-0-4)	1	1962	20y 124d	20y 222d
880	43	Cotton, Ron	1942-12-24	179cm	78kg	4 (0-0-4)	 	1963	20y 236d	20y 257d
882	12	Dawson, Ray	1941-05-08	177cm	81kg	4 (0-0-4)	 	1964	22y 346d	23y 29d
887	20	Wharton, Ken	1942-06-02	196cm	93kg	4 (1-0-3)	2	1964	21y 321d	22y 81d
900	36	Stanley, Don	1945-04-16	178cm	76kg	4 (0-0-4)	 	1964	19y 107d	19y 128d
953	27	Dowsing, Rob	1947-09-03	173cm	67kg	4 (1-0-3)	6	1969	21y 214d	21y 249d
1001	49	Plant, Mick	1953-06-01	177cm	76kg	4 (0-0-4)	1	1972	19y 44d	19y 86d
1024	38	Dean, John	1956-04-16	188cm	83kg	4 (0-0-4)	 	1975	19y 10d	19y 66d
1037	28	Anderson, Syd	1949-03-09	191cm	83kg	4 (3-0-1)	 	1976	27y 25d	27y 144d
1062	23	Campbell, Russell	1957-06-11	180cm	76kg	4 (1-0-3)	3	1978, 1980	21y 83d	23y 4d
1137	8	Smith, Andrew	1960-08-28	180cm	73kg	4 (2-0-2)	1	1985	24y 214d	24y 236d
1156	44	Bartholomaeus, Grant	1968-05-17	178cm	84kg	4 (3-0-1)	 	1986-1987	18y 99d	18y 323d
1220	24	Angove, Damien	1970-12-18	184cm	86kg	4 (0-0-4)	 	1992	21y 191d	21y 220d
1252	40	Smith, Shayne	1975-06-12	190cm	94kg	4 (2-0-2)	1	1994	18y 337d	19y 84d
1276	32	Wilson, Ben	1977-02-25	191cm	87kg	4 (1-0-3)	 	1997	20y 32d	20y 81d
1430	37	Taylor, Elijah	2001-05-01	188cm	77kg	4 (1-0-3)	1	2020	19y 78d	19y 97d
1431	19	Ling, Matt	1999-04-21	184cm	79kg	4 (2-0-2)	 	2020-2021	21y 95d	21y 340d
1443	17	Gould, Will	2001-01-14	192cm	102kg	4 (2-0-2)	 	2023	22y 90d	22y 126d
1455	25	Paton, Ben	1998-10-19	187cm	79kg	4 (0-0-4)	 	2025	26y 139d	26y 203d
2	 	Adamson, Jack	1873-01-06	178cm	 	3 (0-0-3)	 	1897-1898	24y 122d	25y 198d
38	 	Machin, Artie	1874-09-01	 	 	3 (2-0-1)	 	1898	23y 265d	23y 283d
41	 	ODonnell, Bob	1870-04-23	 	 	3 (1-0-2)	2	1898	28y 63d	28y 91d
48	 	Chandler, Joe	1877-09-18	 	 	3 (0-0-3)	2	1898	20y 336d	20y 350d
52	 	Cockbill, Jack	1880-03-07	178cm	68kg	3 (1-0-2)	 	1899	19y 67d	19y 123d
105	 	Fahey, Bill	1880-05-23	 	 	3 (3-0-0)	1	1902	22y 43d	22y 64d
125	 	West, Charlie	1884-05-19	 	 	3 (0-0-3)	 	1903	19y 67d	19y 88d
152	 	Wright, Syd	1882-09-15	 	 	3 (1-0-2)	 	1904	21y 340d	21y 354d
184	 	Smith, Jim	1887-02-11	177cm	71kg	3 (3-0-0)	1	1906	19y 160d	19y 174d
229	 	Biehl, Francis	1890-05-23	 	 	3 (3-0-0)	1	1910	20y 19d	20y 33d
244	26	Abbott, Les	1885-06-09	178cm	 	3 (3-0-0)	 	1912	27y 48d	27y 69d
265	7	Laidlaw, Wally	1891-07-24	178cm	69kg	3 (2-0-1)	 	1914, 1919	22y 331d	27y 339d
275	14	Adams, Artie	1891-09-04	182cm	 	3 (1-0-2)	 	1915	23y 246d	23y 274d
290	31	Lakin, Harry	1897-01-30	183cm	 	3 (1-0-2)	1	1917, 1920	20y 144d	23y 218d
318	25	Lanigan, Vernon	1899-09-04	175cm	 	3 (0-0-3)	 	1920-1921	21y	22y 6d
356	20	Billett, Billy	1888-05-21	171cm	66kg	3 (2-0-1)	4	1923	35y 5d	35y 19d
408	20	Tebble, Pat	1903-11-09	 	 	3 (1-0-2)	 	1928	24y 185d	24y 234d
414	15	Murphy, Tommy	1903-11-08	180cm	 	3 (2-0-1)	 	1928	24y 235d	24y 277d
426	13	Le Brun, Norm	1908-04-22	171cm	76kg	3 (0-0-3)	2	1929	21y 26d	21y 110d
434	10	Jordan, Bill	1906-11-04	183cm	81kg	3 (0-0-3)	1	1930	23y 194d	23y 208d
448	30	McNamara, Cyril	1908-04-03	 	 	3 (1-0-2)	 	1931	23y 43d	23y 66d
452	17	Harrower, Eric	1907-11-03	182cm	 	3 (1-0-2)	 	1931	23y 264d	23y 278d
461	23	Selleck, Roy	1909-08-15	177cm	79kg	3 (3-0-0)	2	1932	22y 259d	22y 273d
517	9	McInnes, Russell	1912-12-10	182cm	80kg	3 (2-0-1)	 	1937	24y 212d	24y 261d
534	23	Purvis, Tom	1916-05-05	180cm	70kg	3 (1-0-2)	 	1938	22y 93d	22y 107d
553	10	Bates, George	1914-01-05	180cm	80kg	3 (1-0-2)	 	1940	26y 127d	26y 148d
563	18	Dudley, Merv	1917-05-31	189cm	83kg	3 (2-0-1)	7	1940	23y 78d	23y 92d
564	15	Turner, Arthur	1920-01-13	177cm	75kg	3 (3-0-0)	 	1940, 1942	20y 217d	22y 193d
575	19	Broadley, Alan	1920-09-13	189cm	85kg	3 (2-0-1)	1	1941	20y 267d	20y 281d
597	30	Golding, Bill	1916-09-14	183cm	82kg	3 (2-0-1)	3	1942	25y 293d	25y 307d
602	22	Neenan, Bernie	1917-09-25	188cm	83kg	3 (3-0-0)	2	1942	24y 324d	24y 338d
640	2	Glass, Max	1925-10-02	173cm	69kg	3 (3-0-0)	 	1945	19y 292d	19y 327d
641	28	Barnes, Fred	1921-02-21	187cm	87kg	3 (1-0-2)	2	1946	25y 60d	25y 86d
667	34	OKeefe, Jack	1915-09-29	193cm	87kg	3 (1-0-2)	6	1947	31y 230d	31y 251d
685	20	Stephens, Frank	1927-03-14	185cm	85kg	3 (0-0-3)	3	1948	21y 125d	21y 146d
705	 	Trainer, Bob	1927-09-15	183cm	80kg	3 (1-0-2)	3	1950	22y 303d	22y 324d
740	24	Stevens, Jack	1929-07-24	177cm	75kg	3 (0-0-3)	1	1953	23y 359d	24y 8d
753	3	Payne, Ernie	1934-04-29	173cm	77kg	3 (1-0-2)	1	1954	20y 9d	20y 121d
764	26	Vance, Colin	1929-10-10	191cm	78kg	3 (1-0-2)	5	1955	25y 188d	25y 202d
781	16	Evans, Barry	1936-02-06	178cm	74kg	3 (2-0-1)	1	1956	20y 119d	20y 138d
787	 	Melesso, Neil	1931-04-07	173cm	73kg	3 (0-1-2)	 	1956	25y 98d	25y 112d
799	18	Knight, Alan	1936-03-16	179cm	83kg	3 (2-0-1)	 	1957	21y 98d	21y 140d
806	5	Lewis, Terry	1937-10-22	168cm	67kg	3 (1-0-2)	 	1958	20y 193d	20y 207d
822	29	Wills, Hedley	1940-03-19	188cm	83kg	3 (2-0-1)	3	1959	19y 79d	19y 100d
823	50	Broadway, Ray	1938-01-26	178cm	79kg	3 (1-0-2)	 	1959	21y 166d	21y 187d
824	52	Fallon, Bill	1939-06-28	179cm	75kg	3 (0-0-3)	 	1959	20y 27d	20y 41d
833	11	Hepner, Fred	1940-02-14	163cm	73kg	3 (2-0-1)	 	1960	20y 97d	20y 111d
845	30	Sonnleitner, Otto	1936-06-07	184cm	92kg	3 (0-0-3)	1	1961	25y 66d	25y 80d
933	10	Williams, Rod	1948-04-28	170cm	68kg	3 (1-0-2)	1	1967-1968	19y 64d	20y 76d
983	18	Page, Ron	1951-03-31	183cm	91kg	3 (0-0-3)	1	1971	20y 10d	20y 24d
988	38	Carrodus, Trevor	1952-11-29	188cm	82kg	3 (1-0-2)	3	1971-1972	18y 197d	19y 271d
1021	1	Cowmeadow, Garry	1954-08-21	180cm	80kg	3 (0-0-3)	 	1975	20y 227d	20y 299d
1035	15	Coelli, Rod	1955-04-23	189cm	86kg	3 (0-0-3)	 	1975	20y 94d	20y 108d
1056	17	Fox, Graham	1957-07-14	173cm	73kg	3 (0-0-3)	2	1978	20y 268d	21y 43d
1072	39	Williams, Garry	1956-11-17	187cm	87kg	3 (1-0-2)	 	1979	22y 225d	22y 239d
1097	33	Moir, Phillip	1958-12-28	183cm	79kg	3 (0-0-3)	3	1981	22y 162d	22y 237d
1118	40	Henderson, Darryl	1958-07-15	183cm	83kg	3 (1-0-2)	 	1983	25y 9d	25y 21d
1143	32	Yonson, Rudy	1963-09-20	176cm	73kg	3 (0-0-3)	3	1985	21y 289d	21y 310d
1198	38	Denneman, Darren	1968-03-23	185cm	80kg	3 (1-0-2)	 	1990	22y 135d	22y 147d
1208	56	Clarkson, Justin	1968-10-05	180cm	75kg	3 (0-1-2)	 	1991	22y 246d	22y 330d
1218	28	Thorpe, Alan	1968-10-18	185cm	83kg	3 (1-1-1)	5	1992	23y 197d	23y 212d
1240	37	Ambrose, Richard	1972-06-10	191cm	92kg	3 (1-0-2)	1	1993	21y 3d	21y 22d
1350	34	Brabazon, Ryan	1986-12-26	182cm	79kg	3 (1-0-2)	1	2008-2009	21y 221d	22y 191d
1446	33	Sheather, Marc	2002-06-11	185cm	86kg	3 (0-0-3)	1	2023	20y 322d	20y 336d
1451	35	Mitchell, Caleb	2004-08-10	186cm	81kg	3 (1-0-2)	 	2024-2025	19y 234d	20y 294d
1458	18	Dattoli, Jesse	2006-07-07	179cm	86kg	3 (2-0-1)	 	2025	19y 26d	19y 41d
5	 	Deas, Jack	1875-11-05	179cm	 	2 (1-0-1)	 	1897	21y 184d	21y 191d
34	 	Kenny, Billy	1871-09-17	173cm	 	2 (0-0-2)	 	1898	26y 239d	26y 246d
42	 	Strong, Joe	1876-06-10	177cm	 	2 (1-0-1)	 	1898	22y 36d	22y 50d
44	 	Smith, Tom	1873-05-24	173cm	78kg	2 (1-0-1)	 	1898	25y 60d	25y 67d
